address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
185 13th Ave SE,,"3,520 SF",Saint Petersburg,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,3,520 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/17/2020,18895933,$0.83 SF/Mo,Industrial,"3,520 SF",1 Space,FL,For Lease,Industrial,"[('Saint Petersburg-Clearwater International Airport', '30 min drive', '14.9 mi'), ('Tampa International Airport', '35 min drive', '23.6 mi'), ('Sarasota–Bradenton International Airport', '52 min drive', '32.8 mi'), ('Port Manatee', '38 min drive', '25.4 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '46 min drive', '29.4 mi')]",
381-391 NE 69th St,,"10,342 SF",Miami,"Rental Rate,$17.32 /SF/YR,Rentable Building Area,10,342 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",3/17/2020,18896075,$1.44 SF/Mo,Industrial,"1,559 SF",1 Space,FL,For Lease,Industrial,"[('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '12 min drive', '5.1 mi'), ('Hialeah Market Commuter Rail (Tri-County Commuter)', '13 min drive', '6.5 mi'), ('Miami International Airport', '25 min drive', '11.0 mi'), ('Fort Lauderdale–Hollywood International Airport', '30 min drive', '19.7 mi'), ('Port of Miami', '15 min drive', '6.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-MIAMI-FL', '6 min drive', '2.4 mi')]",
1081 NW 31st Ave,,"18,825 SF",Pompano Beach,"Rental Rate,$12.89 /SF/YR,Rentable Building Area,18,825 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",3/17/2020,18898559,$1.07 SF/Mo,Industrial,"2,607 SF",1 Space,FL,For Lease,Industrial,"[('Cypress Creek Commuter Rail (Tri-County Commuter)', '9 min drive', '3.8 mi'), ('Pompano Beach Commuter Rail (Tri-County Commuter)', '9 min drive', '4.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '25 min drive', '14.9 mi'), ('Port Everglades', '23 min drive', '14.0 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-POMPANO', '5 min drive', '2.1 mi')]",
1615-1637 W McNab Rd,Air Conditioning,"21,151 SF",Pompano Beach,"Rental Rate,$15.09 /SF/YR,Rentable Building Area,21,151 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",3/18/2020,18903721,$1.26 SF/Mo,Industrial,"1,750 SF",1 Space,FL,For Lease,Industrial,"[('Cypress Creek Commuter Rail (Tri-County Commuter)', '5 min drive', '1.6 mi'), ('Pompano Beach Commuter Rail (Tri-County Commuter)', '12 min drive', '5.3 mi')]","Lighting - Halogen,Water - City Water,Sewer - City Sewer"
7700 US 1 Hwy,,"247,069 SF",Titusville,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,247,069 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",3/18/2020,18903775,$0.50 SF/Mo,Industrial,"63,309 SF",1 Space,FL,For Lease,Office,"[('Melbourne International Airport', '54 min drive', '36.6 mi'), ('Port Canaveral', '24 min drive', '15.8 mi'), ('CSX INTERMODAL-ORLANDO-FL', '53 min drive', '42.0 mi')]","Lighting,Water,Sewer"
11355 NW 34th St,,"14,388 SF",Miami,"Rental Rate,$10.75 /SF/YR,Rentable Building Area,14,388 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",3/18/2020,18904184,$0.90 SF/Mo,Industrial,"14,388 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '17 min drive', '8.5 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '19 min drive', '9.5 mi'), ('Miami International Airport', '15 min drive', '6.5 mi'), ('Fort Lauderdale–Hollywood International Airport', '40 min drive', '30.2 mi'), ('Port of Miami', '28 min drive', '16.5 mi'), ('Sunshine Loading Service, Incorporated', '18 min drive', '8.5 mi')]",
720 Commerce Dr,,"13,044 SF",Venice,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,13,044 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",3/18/2020,18904201,$0.67 SF/Mo,Industrial,"1,036 SF",1 Space,FL,For Lease,Industrial,"[('Sarasota–Bradenton International Airport', '40 min drive', '28.9 mi'), ('Port Manatee', '53 min drive', '41.4 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '87 min drive', '69.6 mi')]",
6503 Pinecastle Blvd,Front Loading,"11,200 SF",Orlando,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,11,200 SF,Min. Divisible,3,743 SF,Year Built,2002,Property Type,Industrial,Cross Streets,Milner Blvd,Property Subtype,Warehouse",3/18/2020,18904593,$1.00 SF/Mo,Industrial,"3,743 - 7,468 SF",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '12 min drive', '6.1 mi'), ('Orlando Sanford Airport', '47 min drive', '32.0 mi'), ('Port Canaveral', '60 min drive', '48.7 mi'), ('CSX INTERMODAL-ORLANDO-FL', '7 min drive', '3.1 mi')]",
11202 N St Johns Industrial Pky,"24 Hour Access,Skylights,Fluorescent Lighting,Air Conditioning","19,400 SF",Jacksonville,"Rental Rate,$8.00 - $9.00 /SF/YR,Rentable Building Area,19,400 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",3/20/2020,18906840,$0.67 - $0.75 SF/Mo,Industrial,"3,850 - 13,550 SF",2 Spaces,FL,For Lease,Industrial,"[('Jacksonville International Airport', '31 min drive', '21.3 mi'), ('Jacksonville Port', '21 min drive', '11.3 mi'), ('FLORIDA EAST COAST-JACKSONVILLE-FL', '16 min drive', '8.2 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
563 N Cleary Rd,Bus Line,"69,896 SF",West Palm Beach,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,69,896 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",3/19/2020,18917425,$1.00 SF/Mo,Industrial,"13,899 SF",1 Space,FL,For Lease,Flex,"[('West Palm Beach Commuter Rail (Tri-County Commuter)', '14 min drive', '7.3 mi'), ('Palm Beach International Airport', '12 min drive', '4.7 mi'), ('Port of Palm Beach', '23 min drive', '12.2 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '44 min drive', '33.4 mi')]",
14855 SW 137th St,Signage,"15,575 SF",Miami,"Rental Rate,$19.00 /SF/YR,Rentable Building Area,15,575 SF,Property Type,Industrial,Year Built/Renovated,2008/2019,Property Subtype,Warehouse",3/19/2020,18922686,$1.58 SF/Mo,Industrial,"3,750 - 15,000 SF",4 Spaces,FL,For Lease,Industrial,"[('Miami International Airport', '34 min drive', '19.8 mi'), ('Port of Miami', '43 min drive', '24.4 mi'), ('Alphinos Distributors, Incorporated', '30 min drive', '18.8 mi')]",
211 Reece Way,,"6,000 SF",Casselberry,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/20/2020,18931017,$1.00 SF/Mo,Industrial,"3,000 SF",1 Space,FL,For Lease,Industrial,"[('Orlando Sanford Airport', '24 min drive', '12.0 mi'), ('Orlando International Airport', '32 min drive', '17.6 mi'), ('Port Canaveral', '77 min drive', '59.8 mi'), ('ROBERTSON, JOHNSON WAREHOUSES, INC.-ORLANDO-FL', '20 min drive', '9.7 mi')]",
1200 NE 7th Ave,Air Conditioning,"12,544 SF",Fort Lauderdale,"Rental Rate,$19.00 /SF/YR,Rentable Building Area,12,544 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/21/2020,18940487,$1.58 SF/Mo,Industrial,"1,590 SF",1 Space,FL,For Lease,Flex,"[('Fort Lauderdale Commuter Rail (Tri-County Commuter)', '12 min drive', '4.2 mi'), ('Cypress Creek Commuter Rail (Tri-County Commuter)', '11 min drive', '4.9 mi'), ('Fort Lauderdale–Hollywood International Airport', '18 min drive', '9.1 mi'), ('Miami International Airport', '55 min drive', '34.2 mi'), ('Port Everglades', '10 min drive', '4.2 mi'), ('Challenge Warehousing, Incorporated', '7 min drive', '2.7 mi')]","Lighting,Water,Sewer,Heating"
6480B US Highway 1 N,,"22,160 SF",Saint Augustine,"Rental Rate,$9.75 /SF/YR,Rentable Building Area,22,160 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",3/21/2020,18940589,$0.81 SF/Mo,Industrial,"17,440 SF",1 Space,FL,For Lease,Industrial,"[('Jacksonville Port', '47 min drive', '32.9 mi'), ('FLORIDA EAST COAST-JACKSONVILLE-FL', '34 min drive', '23.6 mi')]",
5220 NW 72nd Ave,"Bus Line,Fenced Lot,Raised Floor,Signage,Air Conditioning","184,000 SF",Miami,"Rental Rate,$10.00 - $11.00 /SF/YR,Rentable Building Area,184,000 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",3/21/2020,18944986,$0.83 - $0.92 SF/Mo,Industrial,"5,000 - 10,000 SF",2 Spaces,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '11 min drive', '4.7 mi'), ('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '12 min drive', '5.4 mi'), ('Miami International Airport', '11 min drive', '3.6 mi'), ('Fort Lauderdale–Hollywood International Airport', '41 min drive', '27.4 mi'), ('Port of Miami', '24 min drive', '12.4 mi'), ('NS-MIAMI-FL', '6 min drive', '2.1 mi')]","Lighting,Water,Sewer"
1109 W Church St,"Fenced Lot,Signage,Yard,Storage Space,Air Conditioning","8,895 SF",Orlando,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,8,895 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",9/10/2019,18956802,$0.75 SF/Mo,Industrial,"8,895 SF",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '22 min drive', '13.4 mi'), ('Orlando Sanford Airport', '38 min drive', '28.5 mi'), ('Port Canaveral', '68 min drive', '55.4 mi'), ('SADDLE CREEK CORP.-ORLANDO-FL', '9 min drive', '4.2 mi')]","Lighting,Water,Sewer,Heating"
2311-2319 W 76th St,,"5,816 SF",Hialeah,"Rental Rate,$12.71 /SF/YR,Rentable Building Area,5,816 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",3/23/2020,18957288,$1.06 SF/Mo,Industrial,"4,250 SF",1 Space,FL,For Lease,Industrial,"[('Opa-Locka Commuter Rail (Tri-County Commuter)', '14 min drive', '6.4 mi'), ('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '17 min drive', '7.8 mi'), ('Miami International Airport', '19 min drive', '9.2 mi'), ('Fort Lauderdale–Hollywood International Airport', '36 min drive', '22.8 mi'), ('Port of Miami', '31 min drive', '16.2 mi'), ('Sunshine Loading Service, Incorporated', '11 min drive', '4.5 mi')]",
1611 12th St E,,"20,448 SF",Palmetto,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,20,448 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",3/24/2020,18965789,$1.00 SF/Mo,Industrial,"1,798 SF",1 Space,FL,For Lease,Industrial,"[('Sarasota–Bradenton International Airport', '23 min drive', '11.0 mi'), ('Saint Petersburg-Clearwater International Airport', '52 min drive', '34.3 mi'), ('Port Manatee', '18 min drive', '9.9 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '57 min drive', '40.9 mi')]",
14300-14328 Commerce Way,,"38,400 SF",Miami Lakes,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,38,400 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/24/2020,18965993,$1.33 SF/Mo,Industrial,"7,740 SF",1 Space,FL,For Lease,Industrial,"[('Opa-Locka Commuter Rail (Tri-County Commuter)', '16 min drive', '6.9 mi')]",
13900 NW 2nd St,"Bus Line,Signage","276,175 SF",Sunrise,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,276,175 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",3/24/2020,18966824,$0.75 SF/Mo,Industrial,"276,175 SF",1 Space,FL,For Lease,Industrial,"[('Fort Lauderdale–Hollywood International Airport', '24 min drive', '14.4 mi'), ('Miami International Airport', '45 min drive', '29.0 mi'), ('Port Everglades', '23 min drive', '15.5 mi'), ('TRANSFLO-FT. LAUDERDALE-FL', '24 min drive', '14.0 mi')]",
2110 S Combee Rd,,"16,800 SF",Lakeland,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,16,800 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/25/2020,18984505,$0.38 SF/Mo,Industrial,"520 - 4,660 SF",5 Spaces,FL,For Lease,Industrial,"[('Port of Tampa Bay', '54 min drive', '39.9 mi'), ('SADDLE CREEK CORP.-LAKELAND-FL', '9 min drive', '4.2 mi')]",
12240 SW 128th Ct,,"17,421 SF",Miami,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,17,421 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/9/2020,18801122,$1.17 SF/Mo,Industrial,"3,419 SF",1 Space,FL,For Lease,Flex,"[('Miami International Airport', '29 min drive', '15.8 mi'), ('Port of Miami', '38 min drive', '24.2 mi'), ('Alphinos Distributors, Incorporated', '25 min drive', '14.7 mi')]",
2641-2651 NW 55th Ct,,"22,000 SF",Fort Lauderdale,"Rental Rate,$13.50 /SF/YR,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",3/9/2020,18802889,$1.13 SF/Mo,Industrial,"7,126 SF",1 Space,FL,For Lease,Industrial,"[('Cypress Creek Commuter Rail (Tri-County Commuter)', '8 min drive', '3.7 mi'), ('Fort Lauderdale Commuter Rail (Tri-County Commuter)', '15 min drive', '7.0 mi'), ('Fort Lauderdale–Hollywood International Airport', '23 min drive', '13.2 mi'), ('Miami International Airport', '59 min drive', '39.1 mi'), ('Port Everglades', '21 min drive', '12.2 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-POMPANO', '13 min drive', '6.1 mi')]",Sewer - Septic Field
3404 Us Highway 92 E,,"16,357 SF",Plant City,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,16,357 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",3/10/2020,18813897,$0.52 SF/Mo,Industrial,"4,800 SF",1 Space,FL,For Lease,Industrial,"[('Tampa International Airport', '45 min drive', '34.2 mi'), ('Port of Tampa Bay', '39 min drive', '27.5 mi'), ('CARRY TRANSIT-LAKELAND-FL', '13 min drive', '8.4 mi')]",
20871 Johnson St,"24 Hour Access,Air Conditioning","48,000 SF",Pembroke Pines,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,48,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",3/10/2020,18813946,$0.75 SF/Mo,Industrial,"3,128 SF",1 Space,FL,For Lease,Office,"[('Miami International Airport', '36 min drive', '20.9 mi'), ('Fort Lauderdale–Hollywood International Airport', '38 min drive', '20.9 mi'), ('Port Everglades', '40 min drive', '28.5 mi'), ('Sunshine Loading Service, Incorporated', '25 min drive', '14.7 mi')]",
5401 N Haverhill Rd,"24 Hour Access,Bus Line,Front Loading,Air Conditioning","101,895 SF",West Palm Beach,"Rental Rate,$14.50 /SF/YR,Rentable Building Area,101,895 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/10/2020,18816933,$1.21 SF/Mo,Industrial,"2,947 SF",1 Space,FL,For Lease,Industrial,"[('Mangonia Park Commuter Rail (Tri-County Commuter)', '9 min drive', '4.0 mi'), ('West Palm Beach Commuter Rail (Tri-County Commuter)', '13 min drive', '6.5 mi'), ('Palm Beach International Airport', '17 min drive', '7.2 mi'), ('Port of Palm Beach', '12 min drive', '6.1 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '48 min drive', '37.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
5401 N Haverhill Rd,"24 Hour Access,Bus Line,Front Loading,Air Conditioning","101,895 SF",West Palm Beach,"Rental Rate,$12.82 /SF/YR,Rentable Building Area,101,895 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/26/2020,18817242,$1.07 SF/Mo,Industrial,"2,900 SF",1 Space,FL,For Lease,Industrial,"[('Mangonia Park Commuter Rail (Tri-County Commuter)', '9 min drive', '4.0 mi'), ('West Palm Beach Commuter Rail (Tri-County Commuter)', '13 min drive', '6.5 mi'), ('Palm Beach International Airport', '17 min drive', '7.2 mi'), ('Port of Palm Beach', '12 min drive', '6.1 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '48 min drive', '37.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
305 Division Ave,,"22,062 SF",Ormond Beach,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,22,062 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",4/6/2020,18826074,$0.58 SF/Mo,Industrial,"18,700 SF",2 Spaces,FL,For Lease,Industrial,"[('Daytona Beach International Airport', '20 min drive', '10.0 mi'), ('Port Canaveral', '96 min drive', '80.2 mi'), ('TRANSFLO-SANFORD-FL', '55 min drive', '43.3 mi')]",
3898-3922 Pembroke Rd,"Bus Line,Fenced Lot,Air Conditioning","95,514 SF",Hollywood,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,95,514 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",3/11/2020,18826774,$0.79 SF/Mo,Industrial,"15,150 - 32,475 SF",2 Spaces,FL,For Lease,Industrial,"[('Hollywood Commuter Rail (Tri-County Commuter)', '8 min drive', '2.5 mi'), ('Sheridan Street Commuter Rail (Tri-County Commuter)', '10 min drive', '3.4 mi'), ('Fort Lauderdale–Hollywood International Airport', '14 min drive', '7.5 mi'), ('Miami International Airport', '41 min drive', '23.2 mi'), ('Port Everglades', '17 min drive', '9.8 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '16 min drive', '9.3 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
2746-2772 W 79th St,"Bus Line,Signage","15,663 SF",Hialeah,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,15,663 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/11/2020,18827387,$0.96 SF/Mo,Industrial,"3,500 SF",1 Space,FL,For Lease,Industrial,"[('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '18 min drive', '8.5 mi'), ('Opa-Locka Commuter Rail (Tri-County Commuter)', '15 min drive', '8.6 mi'), ('Miami International Airport', '20 min drive', '10.0 mi'), ('Fort Lauderdale–Hollywood International Airport', '36 min drive', '22.9 mi'), ('Port of Miami', '32 min drive', '16.5 mi'), ('Sunshine Loading Service, Incorporated', '11 min drive', '4.0 mi')]","Lighting,Water,Sewer"
1655 NW 136th Ave,Bus Line,"128,144 SF",Sunrise,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,128,144 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/11/2020,18827779,$1.00 SF/Mo,Industrial,"20,000 SF",1 Space,FL,For Lease,Flex,"[('Fort Lauderdale–Hollywood International Airport', '26 min drive', '15.5 mi'), ('Miami International Airport', '43 min drive', '29.3 mi'), ('Port Everglades', '25 min drive', '16.5 mi'), ('TRANSFLO-FT. LAUDERDALE-FL', '26 min drive', '15.1 mi')]",
1971 S Park Rd,"Fenced Lot,Security System","20,010 SF",Hallandale,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,20,010 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",3/11/2020,18829109,$1.00 SF/Mo,Industrial,"20,010 SF",1 Space,FL,For Lease,Industrial,"[('Hollywood Commuter Rail (Tri-County Commuter)', '6 min drive', '1.9 mi'), ('Sheridan Street Commuter Rail (Tri-County Commuter)', '10 min drive', '4.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '13 min drive', '6.9 mi'), ('Miami International Airport', '39 min drive', '22.6 mi'), ('Port Everglades', '15 min drive', '9.2 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '15 min drive', '8.7 mi')]",
11400 NW 34th St,Bus Line,"50,359 SF",Doral,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,50,359 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",3/11/2020,18829170,$0.96 SF/Mo,Industrial,"12,800 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '17 min drive', '8.5 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '19 min drive', '9.4 mi'), ('Miami International Airport', '15 min drive', '6.6 mi'), ('Fort Lauderdale–Hollywood International Airport', '40 min drive', '30.1 mi'), ('Port of Miami', '28 min drive', '16.6 mi'), ('Sunshine Loading Service, Incorporated', '18 min drive', '8.5 mi')]",
290 SW 12th Ave,"Bus Line,Signage","32,460 SF",Pompano Beach,"Rental Rate,$13.00 - $13.50 /SF/YR,Rentable Building Area,32,460 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,Andrews Ave",3/11/2020,18829660,$1.08 - $1.13 SF/Mo,Industrial,"2,925 - 5,865 SF",2 Spaces,FL,For Lease,"Flex, Industrial","[('Cypress Creek Commuter Rail (Tri-County Commuter)', '6 min drive', '2.4 mi'), ('Pompano Beach Commuter Rail (Tri-County Commuter)', '8 min drive', '3.4 mi'), ('Fort Lauderdale–Hollywood International Airport', '22 min drive', '14.4 mi'), ('Port Everglades', '20 min drive', '13.4 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-POMPANO', '3 min drive', '0.8 mi')]",
1200 SW 35th Ave,Air Conditioning,"90,643 SF",Boynton Beach,"Rental Rate,$8.95 /SF/YR,Rentable Building Area,90,643 SF,Min. Divisible,20,000 SF,Year Built/Renovated,2000/2017,Property Type,Industrial,Cross Streets,Congress Ave,Property Subtype,Warehouse",3/12/2020,18842440,$0.75 SF/Mo,Industrial,"20,000 - 46,254 SF",1 Space,FL,For Lease,Industrial,"[('Delray Beach Commuter Rail (Tri-County Commuter)', '8 min drive', '3.2 mi'), ('Boynton Beach Commuter Rail (Tri-County Commuter)', '13 min drive', '5.6 mi'), ('Palm Beach International Airport', '27 min drive', '17.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '46 min drive', '33.6 mi'), ('Port of Palm Beach', '35 min drive', '23.1 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '25 min drive', '17.2 mi')]",
