address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
41745 Elm St,Skylights,"2,397 SF",Murrieta,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,2,397 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/12/2020,18846863,$1.05 SF/Mo,Industrial,"2,397 SF",1 Space,CA,For Lease,Industrial,"[('McClellan-Palomar Airport', '53 min drive', '38.5 mi'), ('Port of San Diego', '80 min drive', '65.2 mi'), ('PLASTIC EXPRESS-FULLERTON-CA', '46 min drive', '26.3 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
10551 Garden Grove Blvd,Skylights,"7,000 SF",Garden Grove,"Rental Rate,$11.52 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",3/12/2020,18847649,$0.96 SF/Mo,Industrial,"7,000 SF",1 Space,CA,For Lease,Industrial,"[('Orange Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '6.3 mi'), ('Anaheim Commuter Rail (Orange County Line)', '14 min drive', '6.7 mi'), ('John Wayne Airport', '19 min drive', '11.1 mi'), ('Long Beach-Daugherty Field Airport', '21 min drive', '15.4 mi'), ('Ontario International Airport', '50 min drive', '37.8 mi'), ('Port of Long Beach', '23 min drive', '14.9 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '17 min drive', '9.7 mi')]",
1590 W Frontage Rd,,"3,704 SF",Chula Vista,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,3,704 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/13/2020,18856113,$1.20 SF/Mo,Industrial,"3,704 SF",1 Space,CA,For Lease,Retail,"[('Palomar Street Transit Stop', '(Blue Line)', '20 min walk'), ('1.0 mi', 'San Diego International Airport', '19 min drive'), ('13.8 mi', 'Port of San Diego', '16 min drive'), ('10.3 mi', 'BNSF-SAN DIEGO-CA', '4 min drive'), ('1.1 mi',)]",
1129 Industrial Ave,Skylights,"73,800 SF",Petaluma,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,73,800 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/13/2020,18856328,$1.50 SF/Mo,Industrial,"1,587 - 5,397 SF",3 Spaces,CA,For Lease,Office,"[('Sonoma County Airport', '29 min drive', '21.3 mi'), ('Port of Richmond', '50 min drive', '36.3 mi'), ('PAKTANK - RICHMOND TERMINAL-RICHMOND-CA', '52 min drive', '36.1 mi')]",
1445 W 15th St,"Fenced Lot,Signage","2,240 SF",Long Beach,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,2,240 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",3/13/2020,18859000,$2.00 SF/Mo,Industrial,"2,240 SF",1 Space,CA,For Lease,Industrial,"[('Long Beach-Daugherty Field Airport', '12 min drive', '5.6 mi'), ('Los Angeles International Airport', '30 min drive', '20.8 mi'), ('John Wayne Airport', '35 min drive', '22.8 mi'), ('Port of Long Beach', '8 min drive', '3.1 mi'), ('J. H. BAXTER CO.-LONG BEACH-CA', '5 min drive', '1.5 mi')]",
15330 Tamarack Dr,,"19,404 SF",Victorville,"Rental Rate,$7.08 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,19,404 SF,Property Type,Industrial,Year Built,1980",3/13/2020,18862005,$0.59 SF/Mo,Industrial,"5,000 - 15,000 SF",1 Space,CA,For Lease,Industrial,"[('Southern California Logistics Airport', '17 min drive', '8.1 mi'), ('Port of Long Beach', '111 min drive', '93.7 mi'), ('AGUILAR TRUCKING, INC.-ETIWANDA-CA', '44 min drive', '35.6 mi')]",
16902 Millikan Ave,"Skylights,Air Conditioning","13,500 SF",Irvine,"Rental Rate,$22.80 /SF/YR,Rentable Building Area,13,500 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/13/2020,18862155,$1.90 SF/Mo,Industrial,"3,000 SF",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '8 min drive', '3.6 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '13 min drive', '6.0 mi'), ('John Wayne Airport', '8 min drive', '3.4 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '24.4 mi'), ('Ontario International Airport', '52 min drive', '36.4 mi'), ('Port of Long Beach', '34 min drive', '23.9 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '21 min drive', '13.9 mi')]",Heating
289 County Road 402,,"5,000 SF",Jonesboro,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",7/10/2018,13118592,$0.59 SF/Mo,Industrial,"5,000 SF",1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '403 min drive', '354.9 mi'), ('Jonesboro Rice Division', '18 min drive', '9.3 mi')]",
8114 Scott Hamilton Dr,Signage,"22,532 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,22,532 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Cross Streets,Cooperative Way",10/28/2019,4186334,$0.34 SF/Mo,Industrial,"4,500 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.3 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
3802 ELLIOT Ave,Bus Line,"10,000 SF",Springdale,"Rental Rate,$4.44 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse",11/13/2019,17709643,$0.37 SF/Mo,Industrial,"10,000 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '33 min drive', '15.6 mi'), ('Port of Shreveport', '443 min drive', '333.8 mi'), ('FREZ-N-STORE, INC.-SPRINGDALE-AR', '6 min drive', '2.4 mi')]",
1018 Fresno St,,"7,000 SF",Fort Smith,"Rental Rate,$3.43 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",11/21/2019,17782950,$0.29 SF/Mo,Industrial,"7,000 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '9 min drive', '4.1 mi'), ('Port of Shreveport', '369 min drive', '267.5 mi'), ('GLOBAL MATERAIL SERVICES (GMS)-FORT SMITH-AR', '3 min drive', '1.3 mi')]",
419 S Lincoln St,Fenced Lot,"152,000 SF",Lowell,"Rental Rate,$3.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,50,000 SF,Rentable Building Area,152,000 SF,Property Type,Industrial,Year Built,2007",12/12/2019,17949092,$0.33 SF/Mo,Industrial,"50,000 - 152,000 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '32 min drive', '14.1 mi'), ('Port of Shreveport', '455 min drive', '341.0 mi'), ('SPRINGDALE, ARKANSAS', '12 min drive', '5.4 mi')]",
503 Commerce Park Dr,Fenced Lot,"13,675 SF",Cabot,"Rental Rate,$3.45 /SF/YR,Rentable Building Area,13,675 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",1/16/2020,18206618,$0.29 SF/Mo,Industrial,"13,675 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '36 min drive', '27.5 mi'), ('Port of Shreveport', '287 min drive', '252.2 mi'), ('UP-NORTH LITTLE ROCK-AR', '32 min drive', '24.8 mi')]",
403 Commerce Park Dr,Fenced Lot,"20,989 SF",Cabot,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,20,989 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",1/16/2020,18206681,$0.33 SF/Mo,Industrial,"20,989 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '36 min drive', '27.5 mi'), ('Port of Shreveport', '287 min drive', '252.1 mi'), ('UP-NORTH LITTLE ROCK-AR', '32 min drive', '24.8 mi')]",
1300 W Hudson Rd,,"78,750 SF",Rogers,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,78,750 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",1/22/2020,18261555,$0.42 SF/Mo,Industrial,"19,600 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '32 min drive', '15.2 mi'), ('Port of Shreveport', '460 min drive', '349.6 mi'), ('SPRINGDALE, ARKANSAS', '24 min drive', '12.9 mi')]",
6200 Dividend St,Signage,"25,000 SF",Little Rock,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,11,750 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1967",2/17/2020,18549937,$0.33 SF/Mo,Industrial,"11,750 - 23,500 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '12 min drive', '7.5 mi'), ('Port of Shreveport', '253 min drive', '222.0 mi'), ('Goff Distribution Inc.', '9 min drive', '5.4 mi')]",
16220 Alexander Rd,Signage,"38,400 SF",Alexander,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,38,400 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",2/5/2020,18425715,$0.63 SF/Mo,Industrial,"6,000 SF",1 Space,AR,For Lease,Flex,,
655 Enterprise Ave,Fenced Lot,"11,193 SF",Conway,"Rental Rate,$2.75 /SF/YR,Rentable Building Area,11,193 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",2/27/2020,18669273,$0.23 SF/Mo,Industrial,"10,906 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '40 min drive', '32.0 mi'), ('Port of Shreveport', '283 min drive', '248.1 mi'), ('UP-NORTH LITTLE ROCK-AR', '36 min drive', '30.2 mi')]",
3710 Harold St,Signage,"5,000 SF",North Little Rock,"Rental Rate,$4.80 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/10/2020,18814540,$0.40 SF/Mo,Industrial,"5,000 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '16 min drive', '9.0 mi'), ('Port of Shreveport', '264 min drive', '231.6 mi'), ('UP-NORTH LITTLE ROCK-AR', '12 min drive', '7.1 mi')]",
1401 Westpark Dr,,"6,000 SF",Little Rock,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",4/15/2020,19231790,$0.50 SF/Mo,Industrial,"6,000 SF",1 Space,AR,For Lease,Flex,"[('Clinton National Airport', '16 min drive', '9.7 mi'), ('Port of Shreveport', '257 min drive', '224.8 mi'), ('Goff Distribution Inc.', '12 min drive', '7.4 mi')]",
205 S Michigan St,,"172,954 SF",Pine Bluff,"Property Type,Industrial,Rentable Building Area,172,954 SF,Property Subtype,Warehouse,Year Built,1965",8/6/2014,4133124,Rent Upon Request,Industrial,"172,954 SF",1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '270 min drive', '197.9 mi'), ('GLOBAL MATERIAL SERVICES (GMS)-PINE BLUFF-AR', '9 min drive', '2.2 mi')]",
3333 S Zero St,,"105,000 SF",Fort Smith,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,105,000 SF,Property Type,Industrial,Year Built,1966,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing",8/22/2013,4158872,$0.25 SF/Mo,Industrial,"105,000 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '5 min drive', '2.4 mi'), ('Port of Shreveport', '366 min drive', '265.2 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '5 min drive', '1.9 mi')]",
6514 S 28th Pl,,"12,850 SF",Fort Smith,"Rental Rate,$5.60 /SF/YR,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse,Property Type,Industrial,Rentable Building Area,12,850 SF",5/17/2016,4250914,$0.47 SF/Mo,Industrial,"12,850 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '7 min drive', '4.0 mi'), ('Port of Shreveport', '364 min drive', '264.6 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '4 min drive', '1.7 mi')]",
4609 S 16th St,Air Conditioning,"6,000 SF",Fort Smith,"Rental Rate,$4.20 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Industrial Distribution,Showroom,Office Medical",12/28/2016,5292368,$0.35 SF/Mo,Industrial,"6,000 SF",1 Space,AR,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
600 N 2nd St,,"3,900 SF",Fort Smith,"Rental Rate,$1.54 /SF/YR,Rentable Building Area,3,900 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Industrial Distribution",3/22/2017,6395857,$0.13 SF/Mo,Industrial,"3,900 SF",1 Space,AR,For Lease,Industrial,,
1412 Phoenix Ave,,"35,000 SF",Fort Smith,"Rental Rate,$1.75 /SF/YR,Rentable Building Area,35,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Industrial Manufacturing",4/8/2013,12864295,$0.15 SF/Mo,Industrial,"26,000 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '7 min drive', '3.0 mi'), ('Port of Shreveport', '368 min drive', '266.7 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '4 min drive', '2.1 mi')]",
1710 Powell St,,"48,500 SF",Springdale,"Rental Rate,$3.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,24,000 SF,Rentable Building Area,48,500 SF,Property Type,Industrial,Year Built,1988",9/6/2018,13712099,$0.31 SF/Mo,Industrial,"24,000 - 48,500 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '38 min drive', '18.8 mi'), ('Port of Shreveport', '445 min drive', '333.9 mi'), ('FREZ-N-STORE, INC.-SPRINGDALE-AR', '3 min drive', '1.1 mi')]",
8501 Highway 271 S,Air Conditioning,"30,135 SF",Fort Smith,"Rental Rate,$4.02 /SF/YR,Rentable Building Area,30,135 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",12/18/2018,14663025,$0.34 SF/Mo,Industrial,"5,824 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '9 min drive', '5.9 mi'), ('Port of Shreveport', '367 min drive', '266.1 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '3 min drive', '1.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
601-717 E 10th St,Signage,"116,549 SF",North Little Rock,"Rental Rate,$1.80 /SF/YR,Rentable Building Area,116,549 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse,Cross Streets,Vine st",1/31/2019,15035401,$0.15 SF/Mo,Industrial,"14,000 - 38,208 SF",2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '6.0 mi'), ('Port of Shreveport', '259 min drive', '228.6 mi'), ('UP-NORTH LITTLE ROCK-AR', '10 min drive', '6.0 mi')]","Gas - Natural,Heating"
1609 N Old Missouri Rd,,"242,000 SF",Springdale,"Rental Rate,$2.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,50,000 SF,Rentable Building Area,242,000 SF,Property Type,Industrial,Year Built,1969",4/11/2019,15705234,$0.23 SF/Mo,Industrial,"50,000 - 242,000 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '35 min drive', '17.3 mi'), ('Port of Shreveport', '450 min drive', '336.4 mi'), ('SPRINGDALE, ARKANSAS', '4 min drive', '1.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
1080 W Henri de Tonti Blvd,,"88,000 SF",Springdale,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,88,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",1/29/2020,18338932,$0.33 SF/Mo,Industrial,"88,000 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '30 min drive', '13.7 mi'), ('Port of Shreveport', '447 min drive', '336.5 mi'), ('FREZ-N-STORE, INC.-SPRINGDALE-AR', '13 min drive', '6.7 mi')]",
1105 Wheeler Ave,,"4,200 SF",Fort Smith,"Rental Rate,$5.14 /SF/YR,Rentable Building Area,4,200 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",2/3/2020,18393683,$0.43 SF/Mo,Industrial,"4,200 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '11 min drive', '5.8 mi'), ('Port of Shreveport', '372 min drive', '269.2 mi'), ('GLOBAL MATERAIL SERVICES (GMS)-FORT SMITH-AR', '2 min drive', '0.6 mi')]",
6400 Jenny Lind Rd,"Buss Ducts,Fenced Lot,Signage,Storage Space","1,196,746 SF",Fort Smith,"Min. Divisible,50,000 SF,Rentable Building Area,1,196,746 SF,Property Type,Industrial,Year Built/Renovated,1962/1995,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse",5/19/2014,5953662,Rent Upon Request,Industrial,"50,000 - 528,287 SF",1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '7 min drive', '3.7 mi'), ('Port of Shreveport', '366 min drive', '265.6 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '1 min drive', '0.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
828 N Creek Dr,Signage,"5,200 SF",Conway,"Property Type,Industrial,Rentable Building Area,5,200 SF,Property Subtype,Warehouse,Year Built,2010",3/27/2020,19032907,Rent Upon Request,Industrial,"5,200 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '42 min drive', '34.1 mi'), ('Port of Shreveport', '285 min drive', '250.1 mi'), ('UP-NORTH LITTLE ROCK-AR', '39 min drive', '32.2 mi')]",
8120 Scott Hamilton Dr,,"35,123 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,35,123 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",8/21/2015,4186336,$0.34 SF/Mo,Industrial,"5,000 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '251 min drive', '221.3 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
3905-3995 Cooperative Way,Signage,"18,000 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",8/14/2012,4186337,$0.34 SF/Mo,Industrial,"4,000 - 18,000 SF",3 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.4 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
1304 Jones Rd,,"6,000 SF",Paragould,"Rental Rate,$5.80 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",5/10/2016,4353433,$0.48 SF/Mo,Industrial,"6,000 SF",1 Space,AR,For Lease,Flex,"[('Port of Shreveport', '422 min drive', '375.2 mi'), ('Jonesboro Rice Division', '27 min drive', '20.4 mi')]",Lighting
500 Rhinehart Rd,,"81,500 SF",Pine Bluff,"Rental Rate,$2.13 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,81,500 SF,Property Type,Industrial,Year Built,1957",7/8/2014,4416535,$0.18 SF/Mo,Industrial,"20,000 - 60,000 SF",1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '267 min drive', '194.5 mi'), ('GLOBAL MATERIAL SERVICES (GMS)-PINE BLUFF-AR', '16 min drive', '6.1 mi')]",
2912 W 2nd Ave,Fenced Lot,"8,100 SF",Pine Bluff,"Rental Rate,$4.44 /SF/YR,Rentable Building Area,8,100 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",7/15/2014,4416780,$0.37 SF/Mo,Industrial,"8,100 SF",1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '267 min drive', '194.3 mi'), ('GLOBAL MATERIAL SERVICES (GMS)-PINE BLUFF-AR', '15 min drive', '5.8 mi')]",
1400 N Dixieland Rd,,"208,891 SF",Rogers,"Rental Rate,$4.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,208,891 SF,Property Type,Industrial,Year Built,2017",6/23/2015,6739222,$0.35 SF/Mo,Industrial,"10,000 - 50,000 SF",1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '31 min drive', '14.5 mi'), ('Port of Shreveport', '461 min drive', '348.9 mi'), ('SPRINGDALE, ARKANSAS', '24 min drive', '12.9 mi')]",
10600 Colonel Glenn Rd,Signage,"61,500 SF",Little Rock,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,61,500 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",3/15/2019,6810839,$0.71 SF/Mo,Industrial,"7,520 - 20,020 SF",2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '21 min drive', '10.7 mi'), ('Port of Shreveport', '251 min drive', '220.2 mi'), ('Goff Distribution Inc.', '16 min drive', '8.5 mi')]",
11419 Stagecoach Rd,Signage,"39,724 SF",Little Rock,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,39,724 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",1/7/2019,7163801,$0.63 SF/Mo,Industrial,"10,000 SF",2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '20 min drive', '14.9 mi'), ('Port of Shreveport', '245 min drive', '214.3 mi'), ('Goff Distribution Inc.', '17 min drive', '12.8 mi')]",
10015 Firestone Ln,Security System,"38,400 SF",North Little Rock,"Rental Rate,$2.00 /SF/YR,Rentable Building Area,38,400 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",11/7/2017,9897921,$0.17 SF/Mo,Industrial,"38,400 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '25 min drive', '14.4 mi'), ('Port of Shreveport', '270 min drive', '232.9 mi'), ('UP-NORTH LITTLE ROCK-AR', '21 min drive', '12.6 mi')]",
3200 S Shackleford Rd,"24 Hour Access,Signage,Air Conditioning","49,041 SF",Little Rock,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,49,041 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",12/21/2017,11041345,$0.42 SF/Mo,Industrial,"3,000 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '20 min drive', '13.1 mi'), ('Port of Shreveport', '252 min drive', '221.1 mi'), ('Goff Distribution Inc.', '16 min drive', '10.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
15 Collins Industrial Pl,,"30,000 SF",Maumelle,"Min. Divisible,3,000 SF,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2010,Property Subtype,Warehouse",1/31/2018,11423351,Rent Upon Request,Industrial,"3,000 - 15,000 SF",1 Space,AR,For Lease,Industrial,,
