address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
401 E 4th St,"Fenced Lot,Property Manager on Site","43,200 SF",Bridgeport,"Property Type,Industrial,Rentable Building Area,43,200 SF,Property Subtype,Warehouse,Year Built,1924",4/3/2018,17994521,Rent Upon Request,Industrial,"1,465 - 23,238 SF",5 Spaces,PA,For Lease,Industrial,"[('Bridgeport Transit Stop', '(Route 100)', '20 min walk'), ('1.0 mi', 'Philadelphia International Airport', '41 min drive'), ('23.3 mi', 'Trenton Mercer Airport', '57 min drive'), ('40.2 mi', 'Port of Philadelphia', '35 min drive'), ('20.2 mi', 'UPPER MERION AND PLYMOUTH RAILROAD CO.-CONSHOHOCHE', '10 min drive'), ('4.0 mi',)]","Water - City Water,Sewer - City Sewer,Heating - Gas"
66-72 Ash Cir,,"25,000 SF",Warminster,"Property Type,Industrial,Rentable Building Area,25,000 SF,Property Subtype,Warehouse,Year Built/Renovated,1986/1993",1/6/2020,18093572,Rent Upon Request,Industrial,"10,300 SF",1 Space,PA,For Lease,Industrial,"[('Warminster Transit Stop', '(R2)', '16 min walk'), ('0.8 mi', 'Trenton Mercer Airport', '37 min drive'), ('20.6 mi', 'Philadelphia International Airport', '52 min drive'), ('31.4 mi', 'Port of Philadelphia', '31 min drive'), ('17.6 mi', 'REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '17 min drive'), ('9.5 mi',)]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2477 S George St,,"4,500 SF",York,"Rental Rate,$3.20 /SF/YR,Rentable Building Area,4,500 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",1/14/2020,18183265,$0.27 SF/Mo,Industrial,"4,500 SF",1 Space,PA,For Lease,Industrial,"[('Harrisburg International Airport', '51 min drive', '36.2 mi'), ('Port of Baltimore', '73 min drive', '51.5 mi'), ('D AND D DISTRIBUTION SERVICES-YORK-PA', '7 min drive', '2.9 mi')]",
4th & Booth,,"120,000 SF",Chester,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,120,000 SF",1/16/2020,18205257,Rent Upon Request,Industrial,"120,000 SF",1 Space,PA,For Lease,Flex,"[('Highland Avenue Transit Stop', '(R2)', '8 min walk'), ('0.3 mi', 'Philadelphia International Airport', '17 min drive'), ('9.2 mi', 'New Castle County Airport', '29 min drive'), ('18.4 mi', 'Port of Wilmington, RI', '21 min drive'), ('13.4 mi', 'TRANSFLO-CHESTER-PA', '7 min drive'), ('3.4 mi',)]",
309 Harrisburg Pike,Air Conditioning,"2,920 SF",Lancaster,"Rental Rate,$22.60 /SF/YR,Rentable Building Area,2,920 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",1/16/2020,18206231,$1.88 SF/Mo,Industrial,"2,920 SF",1 Space,PA,For Lease,Industrial,"[('Harrisburg International Airport', '43 min drive', '31.9 mi'), ('Reading Regional-Carl A. Spaatz Field Airport', '45 min drive', '33.4 mi'), ('Port of Wilmington, RI', '94 min drive', '53.7 mi'), ('Purina Mills, Inc.', '11 min drive', '5.5 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
475 Butler St,,"95,914 SF",Pittsburgh,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,95,914 SF,Property Type,Industrial,Year Built/Renovated,1983/2019,Property Subtype,Warehouse",1/20/2020,18244826,$0.54 SF/Mo,Industrial,"95,914 SF",1 Space,PA,For Lease,Industrial,"[('Pittsburgh International Airport', '36 min drive', '22.3 mi'), ('Port of Baltimore', '292 min drive', '251.7 mi'), ('B AND O TBS TERMINAL-PITTSBURGH-PA', '19 min drive', '8.6 mi')]",Heating
2215 Powell Ave,,"18,000 SF",Erie,"Rental Rate,$6.15 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",1/31/2020,18359769,$0.51 SF/Mo,Industrial,"18,000 SF",1 Space,PA,For Lease,Industrial,"[('Erie International Airport', '6 min drive', '2.4 mi'), ('Port of Baltimore', '419 min drive', '368.8 mi'), ('Alcor Corporation', '7 min drive', '2.7 mi')]",
161 W Wyoming Ave,Front Loading,"14,500 SF",Philadelphia,"Rental Rate,$15.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,14,500 SF,Property Type,Industrial,Year Built,1950",2/5/2020,18412057,$1.25 SF/Mo,Industrial,"2,000 - 4,000 SF",1 Space,PA,For Lease,Industrial,"[('Olney Transit Stop', '(R8)', '17 min walk'), ('0.8 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '15 min drive'), ('6.6 mi', 'Philadelphia International Airport', '31 min drive'), ('17.2 mi', 'Trenton Mercer Airport', '48 min drive'), ('27.7 mi', 'Port of Philadelphia', '10 min drive'), ('4.8 mi', 'Atlantic Systems', '7 min drive'), ('3.3 mi',)]","Water - City Water,Sewer - City Sewer"
343 Godshall Dr,"Signage,Air Conditioning","58,139 SF",Harleysville,"Rental Rate,$7.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,12,000 SF,Rentable Building Area,58,139 SF,Property Type,Industrial,Year Built,1970",2/7/2020,18444812,$0.58 SF/Mo,Industrial,"12,000 - 37,136 SF",1 Space,PA,For Lease,Industrial,"[('Philadelphia International Airport', '53 min drive', '37.9 mi'), ('Lehigh Valley International Airport', '52 min drive', '39.0 mi'), ('Trenton Mercer Airport', '60 min drive', '46.3 mi'), ('Port of Philadelphia', '43 min drive', '27.6 mi'), ('LANSDALE WAREHOUS CO., INC.-LANSDALE-PA', '13 min drive', '7.0 mi')]","Lighting,Water,Sewer,Heating"
5800 Ellwood Ave,,"80,000 SF",Bristol,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,80,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",2/7/2020,18444970,$0.50 SF/Mo,Industrial,"4,800 SF",1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '27 min drive', '14.6 mi'), ('Philadelphia International Airport', '51 min drive', '33.4 mi'), ('Port of Philadelphia', '31 min drive', '19.7 mi'), ('Hartwell Warehouse Incorporated', '3 min drive', '0.6 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
22 S Commerce Way,,"60,400 SF",Bethlehem,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,60,400 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",2/7/2020,18447877,$0.52 SF/Mo,Industrial,"8,560 SF",1 Space,PA,For Lease,Industrial,"[('Lehigh Valley International Airport', '12 min drive', '5.0 mi'), ('Port of Philadelphia', '89 min drive', '56.3 mi'), ('All Steel Services, Incorporated', '12 min drive', '5.1 mi')]",Heating - Gas
3883 Ridge Ave,,"11,000 SF",Philadelphia,"Rental Rate,$10.00 - $20.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,760 SF,Rentable Building Area,11,000 SF,Property Type,Industrial,Year Built,1925",2/10/2020,18475988,$0.83 - $1.67 SF/Mo,Industrial,"760 - 7,760 SF",2 Spaces,PA,For Lease,"Office, Industrial","[('East Falls Transit Stop', '(R6)', '18 min walk'), ('0.9 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '11 min drive'), ('5.2 mi', 'Philadelphia International Airport', '26 min drive'), ('13.8 mi', 'Trenton Mercer Airport', '53 min drive'), ('33.7 mi', 'Port of Philadelphia', '14 min drive'), ('6.2 mi', 'CONRAIL-PHILADELPHIA-PA-2001 MARKE', '10 min drive'), ('4.8 mi',)]",
415 E Jasper St,,"9,000 SF",Media,"Rental Rate,$21.88 /SF/YR,Property Subtype,Warehouse,Min. Divisible,350 SF,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,1940",9/19/2019,17239989,$1.82 SF/Mo,Industrial,350 - 850 SF,1 Space,PA,For Lease,Office,"[('Philadelphia International Airport', '18 min drive', '10.3 mi'), ('New Castle County Airport', '36 min drive', '24.8 mi'), ('South Jersey Port', '33 min drive', '18.0 mi'), ('TRANSFLO-CHESTER-PA', '8 min drive', '4.6 mi')]",
320-380 Locust St,,"138,429 SF",McKeesport,"Min. Divisible,22,459 SF,Rentable Building Area,138,429 SF,Property Type,Industrial,Year Built,1906,Property Subtype,Warehouse",9/24/2019,17280674,Rent Upon Request,Industrial,"22,459 - 61,305 SF",1 Space,PA,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer"
316 Donohoe Rd,"Signage,Storage Space,Air Conditioning","40,000 SF",Greensburg,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built/Renovated,1980/2004,Property Subtype,Warehouse",9/25/2019,17287088,$0.58 SF/Mo,Industrial,"40,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '262 min drive', '205.4 mi'), ('NS-TRAFFORD-PA-19 FORBES R', '30 min drive', '16.7 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2522 State Rd,"Bus Line,Buss Ducts,Signage,Yard,Storage Space","41,382 SF",Bensalem,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,41,382 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",9/25/2019,17292597,$0.41 SF/Mo,Industrial,"41,382 SF",1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '31 min drive', '19.2 mi'), ('Philadelphia International Airport', '42 min drive', '25.6 mi'), ('Port of Philadelphia', '22 min drive', '11.9 mi'), ('SUPER SERVICE-BENSALEM-PA', '3 min drive', '0.8 mi')]","Lighting - Mercury,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
375 Carol Ave,,"2,650 SF",Bridgeville,"Property Type,Industrial,Rentable Building Area,2,650 SF,Property Subtype,Warehouse,Year Built/Renovated,1966/1999",9/30/2019,17326963,Rent Upon Request,Industrial,"760 - 2,260 SF",2 Spaces,PA,For Lease,"Office, Industrial","[('Pittsburgh International Airport', '26 min drive', '15.6 mi'), ('Port of Baltimore', '298 min drive', '250.1 mi'), ('Dillner Storage Company', '14 min drive', '5.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
7377 West National Pike,,"2,000 SF",Uniontown,"Rental Rate,$4.35 /SF/YR,Rentable Building Area,2,000 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",10/2/2019,17345413,$0.36 SF/Mo,Industrial,"2,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '237 min drive', '207.7 mi'), ('Dillner Storage Company', '54 min drive', '36.5 mi')]",
1210 Stanbridge St,,"132,000 SF",Norristown,"Rental Rate,$5.25 - $5.50 /SF/YR,Property Subtype,Warehouse,Total Space Available,42,055 SF,Rentable Building Area,132,000 SF,Max. Contiguous,12,055 SF,Year Built/Renovated,1950/1988,Property Type,Industrial",11/26/2019,17362244,$0.44 - $0.46 SF/Mo,Industrial,"12,055 - 42,055 SF",2 Spaces,PA,For Lease,"Office, Industrial","[('Philadelphia International Airport', '45 min drive', '28.7 mi'), ('Trenton Mercer Airport', '57 min drive', '40.5 mi'), ('Port of Philadelphia', '37 min drive', '19.5 mi'), ('UPPER MERION AND PLYMOUTH RAILROAD CO.-CONSHOHOCHE', '10 min drive', '4.2 mi')]","Water - City Water,Sewer - City Sewer"
67 Steubenville Pike,Fenced Lot,"6,660 SF",Burgettstown,"Rental Rate,$9.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,6,660 SF",1/10/2018,17368270,$0.75 SF/Mo,Industrial,"6,660 SF",1 Space,PA,For Lease,Industrial,"[('Pittsburgh International Airport', '41 min drive', '25.3 mi'), ('Port of Baltimore', '333 min drive', '276.6 mi'), ('Weirton Ice and Coal Supply Company', '10 min drive', '4.9 mi')]",
1900 Bethlehem Pike,,"213,592 SF",Hatfield,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,213,592 SF,Min. Divisible,107,077 SF,Year Built,2021,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",10/9/2019,17407887,$0.63 SF/Mo,Industrial,"107,077 - 213,590 SF",1 Space,PA,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
302-322 S 4th St,"Fenced Lot,Skylights,Yard","92,000 SF",Emmaus,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,92,000 SF,Property Type,Industrial,Year Built,1915,Property Subtype,Warehouse",10/2/2019,17422849,$0.50 SF/Mo,Industrial,"22,000 SF",1 Space,PA,For Lease,Industrial,"[('Lehigh Valley International Airport', '22 min drive', '11.6 mi'), ('Reading Regional-Carl A. Spaatz Field Airport', '51 min drive', '33.8 mi'), ('Port of Philadelphia', '81 min drive', '53.1 mi'), ('Warehouse Specialists, Incorporated', '21 min drive', '11.7 mi')]","Gas,Sewer - City Sewer,Heating - Gas"
202 Enterprise Rd,,"40,000 SF",Lititz,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed",10/14/2019,17450046,$0.48 SF/Mo,Industrial,"10,000 - 40,000 SF",4 Spaces,PA,For Lease,Industrial,,
378 Crooked Ln,Fenced Lot,"25,000 SF",King Of Prussia,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",10/15/2019,17457910,$1.00 SF/Mo,Industrial,"10,000 SF",1 Space,PA,For Lease,Industrial,"[('King Manor Transit Stop', '(Route 100)', '19 min walk'), ('0.9 mi', 'Hughes Park Transit Stop', '(Route 100)'), ('19 min walk', '1.0 mi', 'Philadelphia International Airport'), ('41 min drive', '25.2 mi', 'Port of Philadelphia'), ('37 min drive', '20.9 mi', 'UPPER MERION AND PLYMOUTH RAILROAD CO.-CONSHOHOCHE'), ('12 min drive', '4.7 mi')]",
133 Possum Hollow Rd,,"19,257 SF",Pottstown,"Rental Rate,$5.80 /SF/YR,Rentable Building Area,19,257 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",10/15/2019,17461280,$0.48 SF/Mo,Industrial,"5,000 SF",1 Space,PA,For Lease,Industrial,"[('Reading Regional-Carl A. Spaatz Field Airport', '46 min drive', '26.9 mi'), ('Lehigh Valley International Airport', '64 min drive', '41.3 mi'), ('Port of Philadelphia', '59 min drive', '35.6 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-FRAZER-PA', '31 min drive', '15.8 mi')]",Gas - Natural
1005-1021 Beaver Ave,,"52,000 SF",Pittsburgh,"Min. Divisible,35,000 SF,Rentable Building Area,52,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",10/16/2019,17468146,Rent Upon Request,Industrial,"35,000 - 52,000 SF",1 Space,PA,For Lease,Industrial,"[('Pittsburgh International Airport', '28 min drive', '17.3 mi'), ('Port of Baltimore', '294 min drive', '247.0 mi'), (""MALLET'S GATEWAY TERMINAL-PITTSBURG-PA"", '11 min drive', '4.1 mi')]",
2228-2234 Farmington Ave,,"26,000 SF",Boyertown,"Rental Rate,$1.95 - $4.70 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,293 SF,Rentable Building Area,26,000 SF,Property Type,Industrial,Year Built/Renovated,1900/2017",10/20/2019,17487463,$0.16 - $0.39 SF/Mo,Industrial,"3,293 - 16,293 SF",2 Spaces,PA,For Lease,Industrial,"[('Reading Regional-Carl A. Spaatz Field Airport', '38 min drive', '20.0 mi'), ('Lehigh Valley International Airport', '50 min drive', '30.0 mi'), ('Port of Philadelphia', '68 min drive', '43.7 mi'), ('READING TRANSFER-READING-PA', '31 min drive', '16.9 mi')]","Gas - Natural,Water - Well,Sewer - Septic Field,Heating - Gas"
150 Jaycee Dr,Signage,"90,000 SF",Hazleton,"Rental Rate,$2.50 /SF/YR,Rentable Building Area,90,000 SF,Property Type,Industrial,Year Built/Renovated,1968/2005,Property Subtype,Warehouse",10/25/2019,17554479,$0.21 SF/Mo,Industrial,"80,000 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '51 min drive', '35.4 mi'), ('Port of Philadelphia', '131 min drive', '98.6 mi'), ('BISCONTINI DISTRIBUTION CENTERS-KINGSTON-PA', '43 min drive', '27.4 mi')]","Gas,Water,Sewer"
345 Penn St,,"161,250 SF",Reading,"Rental Rate,$6.00 - $12.00 /SF/YR,Rentable Building Area,161,250 SF,Property Type,Industrial,Year Built,1958,Property Subtype,Warehouse",10/28/2019,17571053,$0.50 - $1.00 SF/Mo,Industrial,"3,920 - 144,672 SF",7 Spaces,PA,For Lease,"Office, Industrial","[('Reading Regional-Carl A. Spaatz Field Airport', '9 min drive', '3.8 mi'), ('Port of Wilmington, RI', '83 min drive', '57.8 mi'), ('READING TRANSFER-READING-PA', '3 min drive', '1.3 mi')]","Water,Sewer"
2201-05 N American St,,"11,000 SF",Philadelphia,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,11,000 SF,Property Type,Industrial,Year Built,1917,Property Subtype,Warehouse",10/31/2019,17599962,$1.08 SF/Mo,Industrial,"11,000 SF",1 Space,PA,For Lease,Industrial,"[('York-Dauphin Transit Stop', '8 min walk', '0.4 mi'), ('Berks Transit Stop', '12 min walk', '0.6 mi'), ('Huntingdon Transit Stop', '15 min walk', '0.8 mi'), ('Temple University Transit Stop', '(R1, R2, R3, R5, R6, R7, R8)', '18 min walk'), ('0.9 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '11 min drive'), ('4.8 mi', 'Cherry Hill Commuter Rail (Atlantic City Line)', '18 min drive'), ('9.0 mi', 'Philadelphia International Airport', '25 min drive'), ('13.9 mi', 'Trenton Mercer Airport', '49 min drive'), ('31.7 mi', 'Port of Philadelphia', '9 min drive'), ('3.6 mi', 'Westway Terminal Company, Incorporated', '7 min drive'), ('3.0 mi',)]",
1314 Commerce Park Dr,"Storage Space,Air Conditioning","6,000 SF",Williamsport,"Property Type,Industrial,Rentable Building Area,6,000 SF,Property Subtype,Warehouse,Year Built,1989",11/7/2019,17665033,Rent Upon Request,Industrial,"6,000 SF",1 Space,PA,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating - Electric"
920 Utica St,,"11,530 SF",Allentown,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,11,530 SF,Property Type,Industrial,Year Built,1935,Property Subtype,Warehouse",11/7/2019,17667428,$0.25 SF/Mo,Industrial,"5,765 - 11,530 SF",2 Spaces,PA,For Lease,Industrial,"[('Lehigh Valley International Airport', '12 min drive', '5.7 mi'), ('Port of Philadelphia', '80 min drive', '53.0 mi'), ('Foulk Reload', '14 min drive', '6.1 mi')]",
10-12 Jaycee Dr,Fenced Lot,"208,883 SF",West Hazleton,"Rental Rate,$3.93 /SF/YR,Rentable Building Area,208,883 SF,Property Type,Industrial,Year Built/Renovated,1970/2006,Property Subtype,Warehouse",11/11/2019,17690654,$0.33 SF/Mo,Industrial,"15,000 SF",1 Space,PA,For Lease,Flex,,"Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating"
230-232 Wilkes Barre Township Blvd,Air Conditioning,"1,300 SF",Wilkes Barre,"Rental Rate,$5.54 /SF/YR,Rentable Building Area,1,300 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",11/11/2019,17691443,$0.46 SF/Mo,Industrial,"1,300 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '23 min drive', '12.2 mi'), ('Port of Philadelphia', '137 min drive', '110.7 mi'), ('BISCONTINI DISTRIBUTION CENTERS-KINGSTON-PA', '11 min drive', '4.2 mi')]",
796 E Butler Rd,Fenced Lot,"206,000 SF",Butler,"Min. Divisible,1,500 SF,Rentable Building Area,206,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse",9/13/2017,17691958,Rent Upon Request,Industrial,"1,500 - 150,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '326 min drive', '263.2 mi'), ('Freeport Terminals', '9 min drive', '3.6 mi')]",
9500-9540 SW Tualatin Sherwood Rd,"Bus Line,Signage","31,588 SF",Tualatin,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,31,588 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",11/7/2019,17660984,$0.95 SF/Mo,Industrial,"10,074 SF",1 Space,OR,For Lease,Industrial,"[('Tualatin Commuter Rail (Westside Express Service)', '17 min walk', '0.8 mi'), ('Tigard Transit Center Commuter Rail (Westside Express Service)', '12 min drive', '5.0 mi'), ('Portland International Airport', '39 min drive', '21.8 mi'), ('Port of Portland', '26 min drive', '16.0 mi'), ('Holman Distribution Center of Oregon, Inc.', '26 min drive', '13.1 mi')]","Water - City Water,Sewer - City Sewer"
8955 Pueblo Ave NE,,"7,488 SF",Salem,"Rental Rate,$10.42 /SF/YR,Rentable Building Area,7,488 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",10/25/2019,17550038,$0.87 SF/Mo,Industrial,"7,488 SF",1 Space,OR,For Lease,Industrial,"[('Port of Portland', '54 min drive', '41.1 mi'), ('CASCADE WAREHOUSE CO., INC.-SALEM-OR', '13 min drive', '8.3 mi')]",
16303-16369 NE Cameron Blvd,"Bus Line,Signage,Skylights","53,280 SF",Portland,"Rental Rate,$15.36 /SF/YR,Rentable Building Area,53,280 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",9/23/2019,17272078,$1.28 SF/Mo,Industrial,"4,000 SF",1 Space,OR,For Lease,Industrial,"[('Portland International Airport', '13 min drive', '5.8 mi'), ('Port of Portland', '25 min drive', '15.9 mi'), ('GRESHAM TRANSFER, INC.-WOOD VILLAGE-OR', '9 min drive', '4.3 mi')]",
8110-8178 SW Durham Rd,,"5,132 SF",Portland,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,5,132 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",11/20/2019,17777328,$1.20 SF/Mo,Industrial,"1,760 SF",1 Space,OR,For Lease,Industrial,"[('Tualatin Commuter Rail (Westside Express Service)', '5 min drive', '2.1 mi'), ('Tigard Transit Center Commuter Rail (Westside Express Service)', '6 min drive', '2.2 mi')]",
