address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1151 Mapunapuna St,"Bus Line,Signage","132,250 SF",Honolulu,"Rental Rate,$30.00 /SF/YR,Rentable Building Area,132,250 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse","Close proximity to the major highways and freeways, military bases/communities, and within 2 miles from the Honolulu International Airport",,12/18/2019,15673997,$2.50 SF/Mo,"The Moanalua Ethnic Village (“MEV”) was created to provide nearby local and military communities with a needed variety of eateries, restaurants and professional services. The main 132,250 square building also houses a large gymnastics facility and approximately 30,000 square foot industrial user.",Industrial,"3,011 - 41,542 SF","Includes 2,485 SF of dedicated office space,Includes 2,610 SF of dedicated office space,Kitchen,Central Air Conditioning,Lease rate does not include utilities, property expenses or building services,Located in Food Court,Kitchen,Plug & Play,Fully Built Out as a Restaurant or Café Space,Central Air Conditioning,Corner Space,commercial ovens, bakery, food court","Warehouse with office space located at the Moanalua Ethnic Village (""MEV"") available October 1, 2020. 5,200 SF Dry Storage Warehouse, 2,800 SF Reefer/Freezer Storage, 2,485 SF Office, and 650 SF Common Area. Warehouse height of 23 foot sprinklered ceiling at high point and 19 feet at eaves. 3 large roll-up doors to dry storage area & 3 roll-up doors to Reefer/Freezer section. Adjacent 27,396 square feet of food processing warehouse will also be available for lease in Oct. 2020 and Owner prefers to lease both sides to single tenant. To be leased in ‘AS-IS’ condition but current tenants responsible for removing all improvements if not required by new tenants.,Fully built-out food processing warehouse with 2,610sf of office available Oct. 2020 in conjunction with 11,135 square foot dry storage warehouse with reefer/freezer and office area. Owner prefers to lease both sides to single tenant. To be leased in ‘AS-IS’ condition but current tenants responsible for removing all improvements if not required by new tenants. Please allow a few days to schedule tour of facilities.,Turn-key bakery space ready for immediate operation upon occupancy in Mapunapuna's bustling Moanalua 99 Marketplace. 1,764 sf warehouse area with large commercial ovens and prep area is connected to 1,247 sf retail/storefront area in food court. Ample free parking available for employees and customers. CAM is $1.64/sf for warehouse space and $2.26/sf for retail space.",3 Spaces,HI,For Lease,"Retail, Industrial",,
744 Ala Moana Blvd,,"5,498 SF",Honolulu,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,5,498 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse","4 Parking stalls,12.5' ceiling (10' to trellis),10 Ft. roll up door and one man door fronting Auahi Street",,4/15/2019,15744096,$0.80 SF/Mo,"THE OPPORTUNITY:
++ AVAILABLE: Immediately
++ LOCATION: Kakaako
++ SIZE: 5,448 SF (Approx.)
++ TERM: Through August 31, 2021
++ BASE RENT: $1.30 PSF/MO
++OPEX: $0.70 PSF/MO
++ PARKING: 4 parking stalls
THE FEATURES:
++ 10 foot roll up door and one man door fronting Auahi Street
++ 4 parking stalls
++ 12.5’ ceiling (10’ to trellis)",Industrial,"5,448 SF","Lease rate does not include utilities, property expenses or building services","THE OPPORTUNITY:
++ AVAILABLE: Immediately
++ LOCATION: Kakaako
++ SIZE: 5,448 SF (Approx.)
++ TERM: Through August 31, 2021
++ BASE RENT: $1.30 PSF/MO
++OPEX: $0.70 PSF/MO
++ PARKING: 4 parking stalls

THE FEATURES:
++ 10 foot roll up door and one man door fronting Auahi Street
++ 4 parking stalls
++ 12.5’ ceiling (10’ to trellis)",1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '13 min drive', '6.4 mi'), ('Honolulu Harbor, Oahu', '14 min drive', '5.9 mi')]",
91-240 Kuhela St,"Fenced Lot,Signage","38,025 SF",Kapolei,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,38,025 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse","Built in 2004,High cube warehouses with roll-up doors,Mark Moody Industrial Park,Next to James Campbell Industrial Park",,3/5/2020,15780188,$1.60 SF/Mo,,Industrial,"1,000 SF","Listed rate may not include certain utilities, building services and property expenses",Unit has a 2 small offices,1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '28 min drive', '19.6 mi'), ('Honolulu Harbor, Oahu', '36 min drive', '23.6 mi')]",
94-252 Pupuole St,Signage,"13,786 SF",Waipahu,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,13,786 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,4/26/2019,15879651,$1.00 SF/Mo,,Industrial,"3,300 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses",Warehouse with small office and restroom,1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '17 min drive', '11.3 mi'), ('Honolulu Harbor, Oahu', '26 min drive', '15.3 mi')]",
99-927 Iwaena St,Signage,"6,000 SF",Aiea,"Property Type,Industrial,Rentable Building Area,6,000 SF,Property Subtype,Warehouse,Year Built,1979","Central Location,Reserved Parking,Private Restroom",,2/6/2020,18437028,Rent Upon Request,"Approximately 1,239 sq. ft. of ground floor warehouse space with 579 sq. ft. mezzanine office space. Additional mezzanine space for storage at no charge.    Reserved parking on premises and street parking in the industrial park.",Industrial,"1,818 SF","Includes 579 SF of dedicated office space,Central Location.,Private Restrooms","Approximately 1,239 square feet of ground floor warehouse space with 579 square feet of mezzanine office space. Additional mezzanine space for storage at no charge. Private restroom. Reserved parking on premises and street parking available.",1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '13 min drive', '6.0 mi'), ('Honolulu Harbor, Oahu', '18 min drive', '8.1 mi')]",
98-781 Oihana Pl,"Fenced Lot,Signage","16,200 SF",Aiea,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,16,200 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse","High cube, free span warehouse,External loading dock for container loading/unloading,Yard/Staging area fronting the warehouse,Central location with freeway visibility,Excellent parking available in secure parking lot",,2/12/2020,18505290,$1.10 SF/Mo,"Prime warehouse space for lease in Newtown Business Park in Aiea. The unit is a 16,200 square feet stand-alone building with high-cube, free span warehouse with interior office space and restrooms. The building, at the end of Oihana Place, includes yard space fronting the building for loading, staging and parking. The site is fenced and secure and a perfect location for a single user requiring large warehouse space with private yard area.
Newtown Business Park is located on Moanalua Road, one of Aiea’s major thoroughfares with direct access to the East and West bound H-1 freeway on ramps. The property provides tenants with great visibility and is positioned within a large residential community and commercial/retail area.",Industrial,"16,200 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,HI,For Lease,Industrial,,
3-3257 Kuhio Hwy,"Bus Line,Signage","7,000 SF",Lihue,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,2012,Property Subtype,Warehouse","20’-21’ ceiling height,Grade level roll-up doors",,2/18/2020,18564276,$1.30 SF/Mo,"This newly constructed building provides excellent opportunity for a user to take advantage of great visibility as is it situated on Kuhio Highway, one of the busiest roads leading into Lihue. Zoned B-2, this opportunity is open to a wide range of flexible users. The available unit is 1,750 SF and includes 20’ ceiling heights, glass-door entry way, 12’ x 14’ Roll-up door, and ample parking.
The property is located on busiest part of Kuhio Hwy nestled between Walmart and the Lihue Civic Center. Located just minutes from Lihue Airport and Nawiliwili Harbor and conveniently located within all the services and amenities available in the area and Lihue’s residential community.",Industrial,"1,750 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay","The available unit is 1,750 SF and includes 20’ ceiling heights, glass-door entry way, 12’ x 14’ Roll-up door, and ample parking.",1 Space,HI,For Lease,Flex,"[('Lihue Airport', '18 min drive', '3.9 mi')]",
2033 Kalani St,"Bus Line,Signage","3,618 SF",Honolulu,"Rental Rate,$21.00 /SF/YR,Rentable Building Area,3,618 SF,Property Type,Industrial,Year Built/Renovated,1951/2019,Property Subtype,Warehouse","• Fantastic Street Visibility,• No interior columns,• Very clean space,• Excellent Location Kalihi just off Nimitz Hwy",,2/21/2020,18592646,$1.75 SF/Mo,"• Fantastic Street Visibility
• Excellent Location Kalihi just off Nimitz Hwy
• Two roll-up doors",Industrial,900 SF,"Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,Space is in Excellent Condition,Fantastic Street Visibility","• Two roll-up doors
• Excellent Location Kalihi just off Nimitz Hwy
• Separate “Man Door” entrance
• Very clean space
• No interior columns",1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '8 min drive', '3.4 mi'), ('Honolulu Harbor, Oahu', '9 min drive', '2.9 mi')]","Lighting,Water,Sewer"
4031 Halau St,,"9,848 SF",Lihue,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,9,848 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse","20' - 21' ceiling height,Grade level roll-up doors",,2/21/2020,18595099,$1.30 SF/Mo,"Great opportunity for an industrial user to secure a space in Lihue Industrial Park along side notable users such as Ferguson’s, Office Max, Coca-Cola, and HFM Food Service. This multi-tenant building sits on a half acre lot and was built in 1992 and constructed of concrete. Unit 103 provides a 20’ clear ceiling height, grade level rollup door, on-site parking and stubbed for plumbing connections.
The property is located on Halau Street in one of Lihue’s highly desirable industrial area boasting a 1% vacancy rate. The site is just minutes from Lihue International Airport, Nawiliwili Harbor, Lihue Town and Kukui Grove.",Industrial,"1,485 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,HI,For Lease,Industrial,"[('Lihue Airport', '16 min drive', '2.5 mi')]",
743 Waiakamilo Rd,"Bus Line,Signage","28,061 SF",Honolulu,"Rental Rate,$16.20 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,567 SF,Rentable Building Area,28,061 SF,Property Type,Industrial,Year Built,1967",,,4/14/2020,19226313,$1.35 SF/Mo,,Industrial,"2,567 - 6,955 SF","Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services","+ Bay A: 2,567 SF includes chill room of 1,199 SF
+ Bay I: 1,104 SF includes three chill rooms 926 SF, 705 SF and 117 SF
+ Bay J: 3,284 SF includes freezer of 123 SF (needs mechanical)
+ OPEX: $0.63 PSF/MO.",1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '9 min drive', '4.0 mi'), ('Honolulu Harbor, Oahu', '10 min drive', '3.7 mi')]",
2976 Aukele St,,"12,920 SF",Lihue,"Property Type,Industrial,Rentable Building Area,12,920 SF,Property Subtype,Warehouse,Year Built,1989",,,2/19/2019,4140962,Rent Upon Request,"Warehouse with roll-up and man doors can be used for storage, light industrial, retail, wholesale, etc.
Located in Lihue Industrial Park II about 1 mile from the airport, 2 miles from Nawiliwili harbor, 3 miles from regional mall, shopping center, and office parks, and 2 miles from the county seat.",Industrial,"1,000 SF",,,1 Space,HI,For Lease,Industrial,"[('Lihue Airport', '16 min drive', '2.7 mi')]",
74-5599 Luhia St,,"30,508 SF",Kailua Kona,"Property Type,Retail,Year Built,1988,Property Subtype,Freestanding,Industrial Warehouse,Operating Expenses,$6.12 /SF/Yr,Gross Leasable Area,30,508 SF",Easy access to Queen Ka`ahumanu Highway,,3/6/2020,4212270,Rent Upon Request,This property caters to retail and industrial tenants looking for a convenient location in Kailua-Kona town. This old industrial area property can help you stay close to your customers and/or job sites while having the convenience of easy access to Queen Ka`ahumanu Highway. The only space left available is set up for an office or retail.,Retail,"2,054 SF",Fits 6 - 17 People,,1 Space,HI,For Lease,Office/Retail,,
74-5467 Kaiwi St,,"24,025 SF",Kailua Kona,"Property Type,Retail,Year Built,1987,Gross Leasable Area,24,025 SF,Operating Expenses,$9.12 /SF/Yr","This industrial property is located at the top of Kona's old industrial area with visibility at the only 4 way stop in the old industrial area,Range of vacant spaces with a must see to understand their charm and appeal,Great access right off Queen Kaahumanu Highway at the corner of Kaiwi and Luhia",,8/21/2019,5066324,Rent Upon Request,"This industrial property has several sizes of available spaces, some with restrooms and/or sinks inside the space. Neighboring tenants include Rent-A-Center and Big Island Divers, both with good customer traffic. There is easy access for your customers and clients with good parking available on site. Minutes from Kona International Airport.
This industrial property has great visibility right off Queen Kaahumanu Highway at the top of Kona' s Old Industrial Area. Located at the corners of Queen Kaahumanu Highway, Kaiwi Street and Luhia Street.",Retail,"2,127 SF",,,1 Space,HI,For Lease,Retail,,
2312 Kamehameha Hwy,Bus Line,"85,100 SF",Honolulu,"Property Type,Industrial,Rentable Building Area,85,100 SF,Property Subtype,Warehouse,Year Built,1974",,,11/15/2018,14391044,Rent Upon Request,"Rare opportunity to lease one of the last warehouse spaces close to the CBD. The premises is high cube and is located in shipping Zone 1 directly fronting Kamehameha Highway. This space provides for easy access to H-1, Nimitz Highway and Downtown Honolulu.",Industrial,"5,909 SF",,CAM: $0.32 PSF/Month (estimated for 2018),1 Space,HI,For Lease,Industrial,"[('Honolulu International Airport', '7 min drive', '2.9 mi'), ('Honolulu Harbor, Oahu', '11 min drive', '3.7 mi')]",
590 Paiea St,"Bus Line,Signage","92,130 SF",Honolulu,"Property Type,Industrial,Rentable Building Area,92,130 SF,Property Subtype,Warehouse,Year Built/Renovated,1964/1997","Highly visible property,Surrounded by a mix of businesses, eateries, and residential area,Recent $1 million office renovation,Ample parking,Close proximity to the airport and US Postal Office",,1/22/2019,14955061,Rent Upon Request,"Opportunity to lease 14,196 square feet of Class A office space along with 7,957 square feet of first and second floor storage with 20 included and 32 leased parking stalls. The interior space consists of an open layout, 7 private offices, and ample storage space and radiates a modern feel with contemporary lighting and a functional layout. In addition, the space comes with approximately 5,547 square feet of exclusive outdoor area, a first floor warehouse, and ample parking.
This highly visible property is located on the corner of Nimitz Highway and Paiea Street, both highly used roadways leading to the growing Airport area. Once a predominant industrial area, the gradual influx of many = businesses, services and eateries have made it a thriving place to work. The proximity of the Daniel K. Inouye International Airport and United States Postal Service makes this property a convenient location to conduct business in.",Industrial,"27,727 SF","Sublease space available from current tenant,Fits 70 - 222 People","Available Spaces: 1st Floor (3,452 SF) - Warehouse space, 2nd Floor (4,505 SF) - Low cube storage space, 2nd Floor (14,196 SF) - Office space, Outside area (5,574 SF) - Exclusive area.
CAM: First Floor Warehouse: $0.631 PSF/Mo, Second Floor Warehouse: $0.655 PSF/Mo, Office space: $0.823 PSF/Mo, Outside area: $0.229 PSF/Mo.",1 Space,HI,For Lease,Office,"[('Honolulu International Airport', '5 min drive', '1.1 mi'), ('Honolulu Harbor, Oahu', '12 min drive', '4.6 mi')]",
