address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
348 Troutman St,Commuter Rail,"22,000 SF",Brooklyn,"Rental Rate,$25.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,500 SF,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1931",10/17/2019,12830796,$2.08 SF/Mo,Industrial,"500 - 19,499 SF",2 Spaces,NY,For Lease,"Office, Industrial","[('Jefferson Street Transit Stop', '3 min walk', '0.1 mi'), ('DeKalb Avenue', '9 min walk', '0.4 mi'), ('Morgan Avenue Transit Stop', '11 min walk', '0.5 mi'), ('Knickerbocker Avenue', '13 min walk', '0.7 mi'), ('Central Avenue Transit Stop', '13 min walk', '0.7 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.2 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('La Guardia Airport', '14 min drive', '6.9 mi'), ('John F. Kennedy International Airport', '20 min drive', '10.6 mi'), ('Newark Liberty International Airport', '37 min drive', '16.9 mi'), ('NY - Red Hook Container Terminal', '12 min drive', '5.5 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '7 min drive', '2.5 mi')]",Heating - Fired Oil
2222 Studewood St,"Mezzanine,Signage,Monument Signage","11,963 SF",Houston,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,11,963 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",4/2/2020,19084776,$1.50 SF/Mo,Industrial,"4,000 SF",1 Space,TX,For Lease,Flex,"[('William P. Hobby Airport', '28 min drive', '16.5 mi'), ('Houston George Bush Intercontinental Airport', '23 min drive', '17.9 mi'), ('Ellington Field Airport', '41 min drive', '26.4 mi'), ('Port of Houston', '18 min drive', '13.3 mi'), ('SOUTHERN WAREHOUSE CORPORATION-HOUSTON-TX', '3 min drive', '1.1 mi')]","Lighting,Gas,Water,Sewer"
1230-1244 Lyell Ave,"Bus Line,Conferencing Facility,Security System,Storage Space,Car Charging Station,Air Conditioning","30,000 SF",Rochester,"Rental Rate,$8.00 - $10.00 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",10/14/2019,15282292,$0.67 - $0.83 SF/Mo,Industrial,"2,636 - 11,144 SF",2 Spaces,NY,For Lease,"Office, Office/Medical","[('Greater Rochester International Airport', '11 min drive', '6.1 mi'), ('Albany, NY Port', '272 min drive', '229.3 mi'), ('J. MacKenzie Limited', '19 min drive', '9.4 mi')]",
23 Ganson Ave,,"100,000 SF",Batavia,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",4/30/2019,15905153,$0.27 SF/Mo,Industrial,"22,000 SF",1 Space,NY,For Lease,Industrial,"[('Greater Rochester International Airport', '46 min drive', '30.5 mi'), ('Buffalo Niagara International Airport', '46 min drive', '32.6 mi'), ('Albany, NY Port', '299 min drive', '252.8 mi'), ('AVLIN FARM STORE ELEVATOR-CALEDONIA-NY', '34 min drive', '21.9 mi')]",
43 Bogart St,,"5,015 SF",Brooklyn,"Rental Rate,$58.00 /SF/YR,Rentable Building Area,5,015 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",6/24/2019,16433468,$4.83 SF/Mo,Industrial,878 SF,1 Space,NY,For Lease,Retail,"[('Morgan Avenue Transit Stop', '3 min walk', '0.1 mi'), ('Montrose Avenue Transit Stop', '11 min walk', '0.5 mi'), ('Flushing Avenue', '13 min walk', '0.6 mi'), ('Jefferson Street Transit Stop', '13 min walk', '0.6 mi'), ('Myrtle Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '2.9 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('La Guardia Airport', '14 min drive', '8.0 mi'), ('John F. Kennedy International Airport', '20 min drive', '11.8 mi'), ('Newark Liberty International Airport', '36 min drive', '16.2 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.2 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '8 min drive', '3.6 mi')]",
200 Posey Rd,"Fenced Lot,Yard,Air Conditioning","50,000 SF",San Marcos,"Rental Rate,$10.20 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,50,000 SF,Property Type,Industrial,Year Built,2019",4/1/2019,4653489,$0.85 SF/Mo,Industrial,"4,000 - 42,000 SF",2 Spaces,TX,For Lease,Industrial,"[('Calhoun Port', '195 min drive', '146.7 mi'), ('K-C GRAIN, LLC', '34 min drive', '23.7 mi')]",
11450 Bissonnet St,"24 Hour Access,Bus Line","105,000 SF",Houston,"Rental Rate,$10.22 /SF/YR,Rentable Building Area,105,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Service,Industrial Warehouse",10/31/2019,6377551,$0.85 SF/Mo,Industrial,"1,250 - 15,000 SF",10 Spaces,TX,For Lease,Industrial,"[('William P. Hobby Airport', '35 min drive', '23.7 mi'), ('Ellington Field Airport', '47 min drive', '32.5 mi'), ('Houston George Bush Intercontinental Airport', '42 min drive', '36.0 mi'), ('Port of Houston', '36 min drive', '25.1 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '18 min drive', '10.9 mi')]","Water - City Water,Sewer - City Sewer"
9301-9307 Harwin Dr,Property Manager on Site,"89,375 SF",Houston,"Rental Rate,$10.20 - $10.22 /SF/YR,Property Subtype,Warehouse,Total Space Available,26,950 SF,Rentable Building Area,89,375 SF,Max. Contiguous,8,000 SF,Year Built,1974,Property Type,Industrial",10/31/2019,6682281,$0.85 - $0.85 SF/Mo,Industrial,"1,000 - 26,950 SF",13 Spaces,TX,For Lease,Industrial,"[('William P. Hobby Airport', '36 min drive', '21.9 mi'), ('Houston George Bush Intercontinental Airport', '38 min drive', '30.7 mi'), ('Ellington Field Airport', '49 min drive', '31.7 mi'), ('Port of Houston', '30 min drive', '20.8 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '12 min drive', '6.6 mi')]","Water - City Water,Sewer - City Sewer"
6030-6040 Brittmoore Rd,Front Loading,"96,375 SF",Houston,"Rental Rate,$8.00 - $9.00 /SF/YR,Property Subtype,Service,Industrial Warehouse,Min. Divisible,2,500 SF,Rentable Building Area,96,375 SF,Property Type,Industrial,Year Built,1980",3/20/2020,3940982,$0.67 - $0.75 SF/Mo,Industrial,"2,500 - 35,000 SF",10 Spaces,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '27 min drive', '22.4 mi'), ('William P. Hobby Airport', '45 min drive', '31.1 mi'), ('Port of Houston', '34 min drive', '26.3 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '16 min drive', '10.7 mi')]","Water - County Water,Sewer - County Sewer"
4017 FM 1208,Yard,"6,000 SF",Midland,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",8/1/2019,16784385,$2.00 SF/Mo,Industrial,"6,000 SF",1 Space,TX,For Lease,Industrial,,"Lighting,Water - Well,Sewer - Septic Field,Heating"
TBD 18250 W I-20,"Fenced Lot,Fluorescent Lighting,Air Conditioning","20,000 SF",Odessa,"Rental Rate,$21.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",12/12/2019,17950968,$1.75 SF/Mo,Industrial,"20,000 SF",1 Space,TX,For Lease,Industrial,"[('Midland International Airport', '37 min drive', '26.6 mi'), ('Port of Corpus Christi', '525 min drive', '485.6 mi'), ('SAVAGE INDUSTRIES, INC.-LUBBOCK-TX', '184 min drive', '157.0 mi')]","Lighting - Fluorescent,Water,Sewer - Septic Field,Heating - Electric"
1401 Boyles St,,"11,712 SF",Houston,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,11,712 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",1/29/2020,18339040,$0.48 SF/Mo,Industrial,"11,712 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '25 min drive', '11.5 mi'), ('Houston George Bush Intercontinental Airport', '28 min drive', '21.0 mi'), ('Ellington Field Airport', '37 min drive', '21.5 mi'), ('Port of Houston', '11 min drive', '4.1 mi'), ('UNITED DC, INC.-HOUSTON-TX-1200 LATHR', '2 min drive', '0.6 mi')]",
11910 State Highway 191,,"6,820 SF",Midland,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,6,820 SF,Property Type,Industrial,Year Built,2011,Property Subtype,Warehouse",2/11/2020,18487677,$1.33 SF/Mo,Industrial,"6,820 SF",1 Space,TX,For Lease,Industrial,"[('Midland International Airport', '17 min drive', '6.7 mi'), ('Calhoun Port', '580 min drive', '503.8 mi'), ('SAVAGE INDUSTRIES, INC.-LUBBOCK-TX', '168 min drive', '123.7 mi')]",
1925 Longmire Rd,,"30,000 SF",Conroe,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",4/2/2020,18569098,$0.70 SF/Mo,Industrial,"4,000 - 13,000 SF",3 Spaces,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '42 min drive', '34.8 mi'), ('Port of Houston', '61 min drive', '50.6 mi'), ('UNION PACIFIC BULK TAINER SERVICE-SPRING-TX', '32 min drive', '23.1 mi')]",
827 W 34th St,Fenced Lot,"19,000 SF",Houston,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,19,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",6/11/2019,7380303,$1.20 SF/Mo,Industrial,"2,500 - 6,250 SF",2 Spaces,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '25 min drive', '16.8 mi'), ('William P. Hobby Airport', '31 min drive', '19.4 mi'), ('Ellington Field Airport', '45 min drive', '29.3 mi'), ('Port of Houston', '20 min drive', '14.6 mi'), ('ADAMS DISTRIBUTION CENTER, INC.-HOUSTON-TX', '4 min drive', '1.9 mi')]",
819-823 S Laredo St,Bus Line,"13,072 SF",San Antonio,"Rental Rate,$8.71 /SF/YR,Rentable Building Area,13,072 SF,Min. Divisible,3,272 SF,Year Built,1976,Property Type,Industrial,Cross Streets,Guadalupe,Property Subtype,Warehouse",6/20/2018,12946544,$0.73 SF/Mo,Industrial,"3,272 - 12,922 SF",1 Space,TX,For Lease,Industrial,,
189-193 Willow Ave,"Bus Line,Metro/Subway","17,000 SF",Bronx,"Rental Rate,$25.50 /SF/YR,Rentable Building Area,17,000 SF,Min. Divisible,600 SF,Year Built/Renovated,1931/2000,Property Type,Industrial,Cross Streets,E 137th St,Property Subtype,Warehouse",7/10/2019,16576658,$2.13 SF/Mo,Industrial,"600 - 6,000 SF",1 Space,NY,For Lease,Industrial,"[('Cypress Avenue Transit Stop', '6 min walk', '0.3 mi'), ('Brook Avenue Transit Stop', '11 min walk', '0.5 mi'), ('East 143 Street-St Marys Street Transit Stop', '13 min walk', '0.6 mi'), ('East 149 Street Transit Stop', '19 min walk', '1.0 mi'), ('3 Avenue-138 Street Transit Stop', '19 min walk', '1.0 mi'), ('Harlem-125th Street Station Commuter Rail (Hudson, Harlem, New Haven Lines)', '5 min drive', '2.2 mi'), ('Melrose Station Commuter Rail (Harlem Line)', '7 min drive', '2.8 mi'), ('La Guardia Airport', '14 min drive', '6.5 mi'), ('John F. Kennedy International Airport', '27 min drive', '17.6 mi'), ('Newark Liberty International Airport', '40 min drive', '23.5 mi'), ('NY - Red Hook Container Terminal', '23 min drive', '13.9 mi'), ('CSX INTERMODAL-LITTLE FERRY-NJ', '19 min drive', '12.1 mi')]",
85 Mushroom Blvd,Signage,"21,700 SF",Henrietta,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,21,700 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",7/11/2019,16583306,$0.52 SF/Mo,Industrial,"14,700 SF",1 Space,NY,For Lease,Industrial,"[('Greater Rochester International Airport', '10 min drive', '5.5 mi'), ('Albany, NY Port', '267 min drive', '224.1 mi'), ('J. MacKenzie Limited', '7 min drive', '2.6 mi')]",
210-220 Verdi St,,"46,000 SF",Farmingdale,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,46,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",10/15/2019,16619164,$1.08 SF/Mo,Industrial,"4,100 SF",1 Space,NY,For Lease,Industrial,"[('Farmingdale Station Commuter Rail (Ronkonkoma Branch)', '9 min drive', '3.7 mi'), ('Pinelawn Station Commuter Rail (Ronkonkoma Branch)', '10 min drive', '3.8 mi'), ('Long Island MacArthur Airport', '34 min drive', '23.1 mi'), ('John F. Kennedy International Airport', '32 min drive', '24.8 mi'), ('La Guardia Airport', '41 min drive', '31.9 mi'), ('NY - Red Hook Container Terminal', '46 min drive', '34.5 mi'), ('Pinter Warehouse', '16 min drive', '9.5 mi')]",Heating - Fired Oil
242 Richardson St,Courtyard,"10,000 SF",Brooklyn,"Rental Rate,$22.00 - $25.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",9/24/2019,16619513,$1.83 - $2.08 SF/Mo,Industrial,"4,000 - 9,000 SF",2 Spaces,NY,For Lease,Industrial,"[('Graham Avenue Transit Stop', '10 min walk', '0.5 mi'), ('Grand Street', '12 min walk', '0.6 mi'), ('Lorimer Street', '13 min walk', '0.7 mi'), ('Nassau Avenue Transit Stop', '(G)', '15 min walk'), ('0.8 mi', 'Metropolitan Avenue Transit Stop', '(G)'), ('16 min walk', '0.8 mi', 'Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)'), ('7 min drive', '2.1 mi', 'Long Island City Station Commuter Rail (Hempstead Branch)'), ('7 min drive', '2.6 mi', 'La Guardia Airport'), ('12 min drive', '6.4 mi', 'John F. Kennedy International Airport'), ('22 min drive', '12.6 mi', 'Newark Liberty International Airport'), ('36 min drive', '15.9 mi', 'NY - Red Hook Container Terminal'), ('11 min drive', '5.7 mi', 'NEW YORK AND ATLANTIC RAILWAY'), ('10 min drive', '4.5 mi')]",
8 Petra Ln,,"16,372 SF",Albany,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,16,372 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",7/15/2019,16620531,$0.67 SF/Mo,Industrial,"3,150 SF",1 Space,NY,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
95 Guernsey St,,"14,000 SF",Brooklyn,"Rental Rate,$50.00 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",7/18/2019,16655566,$4.17 SF/Mo,Industrial,"6,500 SF",1 Space,NY,For Lease,Retail,"[('Nassau Avenue Transit Stop', '4 min walk', '0.2 mi'), ('Greenpoint Avenue Transit Stop', '11 min walk', '0.5 mi'), ('Bedford Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Lorimer Street', '17 min walk', '0.9 mi'), ('Metropolitan Avenue Transit Stop', '20 min walk', '1.0 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '5 min drive', '1.7 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '6 min drive', '2.0 mi'), ('La Guardia Airport', '13 min drive', '6.8 mi'), ('John F. Kennedy International Airport', '23 min drive', '15.3 mi'), ('Newark Liberty International Airport', '35 min drive', '15.7 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.6 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '12 min drive', '5.6 mi')]",
49 Railroad Ave,,"16,330 SF",Albany,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,16,330 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",7/22/2019,16685270,$0.63 SF/Mo,Industrial,"16,300 SF",1 Space,NY,For Lease,Industrial,"[('Albany International Airport', '15 min drive', '6.6 mi'), ('Albany, NY Port', '19 min drive', '8.9 mi'), ('BULK TRANS-LOADING SERVICE- ALBANY-NY', '6 min drive', '2.0 mi')]",
117 Grattan St,,"125,400 SF",Brooklyn,"Rental Rate,$37.20 - $38.03 /SF/YR,Rentable Building Area,125,400 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",1/24/2020,16665880,$3.10 - $3.17 SF/Mo,Industrial,"475 - 5,760 SF",9 Spaces,NY,For Lease,Office,"[('Morgan Avenue Transit Stop', '5 min walk', '0.2 mi'), ('Jefferson Street Transit Stop', '9 min walk', '0.4 mi'), ('Montrose Avenue Transit Stop', '14 min walk', '0.7 mi'), ('DeKalb Avenue', '15 min walk', '0.7 mi'), ('Central Avenue Transit Stop', '17 min walk', '0.9 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '3.1 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '8 min drive', '3.5 mi'), ('La Guardia Airport', '14 min drive', '6.9 mi'), ('John F. Kennedy International Airport', '20 min drive', '11.1 mi'), ('Newark Liberty International Airport', '37 min drive', '16.3 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '7 min drive', '2.9 mi')]",Heating - Fired Oil
1005 Greene Ave,,"20,000 SF",Brooklyn,"Rental Rate,$27.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1910",7/23/2019,16692391,$2.25 SF/Mo,Industrial,"10,000 - 20,000 SF",1 Space,NY,For Lease,Industrial,"[('Kosciuszko Street Transit Stop', '5 min walk', '0.2 mi'), ('Gates Avenue Transit Stop', '6 min walk', '0.3 mi'), ('Myrtle Avenue Transit Stop', '13 min walk', '0.7 mi'), ('Central Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Knickerbocker Avenue', '15 min walk', '0.8 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '4 min drive', '1.9 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '2.9 mi'), ('La Guardia Airport', '16 min drive', '9.0 mi'), ('John F. Kennedy International Airport', '17 min drive', '10.3 mi'), ('Newark Liberty International Airport', '37 min drive', '17.4 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.6 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '7 min drive', '2.7 mi')]",
6 Bay St,,"22,249 SF",Brooklyn,"Rental Rate,$19.00 /SF/YR,Rentable Building Area,22,249 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",7/23/2019,16694464,$1.58 SF/Mo,Industrial,"12,000 SF",2 Spaces,NY,For Lease,Office,"[('Smith-9 Streets Transit Stop', '19 min walk', '0.9 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '2.7 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '9 min drive', '4.2 mi'), ('La Guardia Airport', '22 min drive', '12.8 mi'), ('John F. Kennedy International Airport', '26 min drive', '15.0 mi'), ('Newark Liberty International Airport', '35 min drive', '16.1 mi'), ('NY - Red Hook Container Terminal', '4 min drive', '1.1 mi'), ('PORT OF NEW YORK AND NEW JERSEY', '3 min drive', '1.2 mi')]",
47-32 Austell Pl,24 Hour Access,"100,000 SF",Long Island City,"Rental Rate,$25.00 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1916,Property Subtype,Warehouse",1/16/2020,16701269,$2.08 SF/Mo,Industrial,"10,000 - 22,500 SF",2 Spaces,NY,For Lease,Industrial,"[('Hunters Point Avenue Transit Stop', '9 min walk', '0.4 mi'), ('21 Street Transit Stop', '13 min walk', '0.6 mi'), ('Long Island City-Court Square Transit Stop', '13 min walk', '0.7 mi'), ('45 Road-Court House Square Transit Stop', '16 min walk', '0.8 mi'), ('Court Square - 23rd Street Transit Stop', '16 min walk', '0.8 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '8 min walk', '0.4 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '20 min walk', '1.0 mi'), ('La Guardia Airport', '11 min drive', '5.6 mi'), ('John F. Kennedy International Airport', '22 min drive', '14.4 mi'), ('Newark Liberty International Airport', '34 min drive', '18.3 mi'), ('NY - Red Hook Container Terminal', '15 min drive', '8.0 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '12 min drive', '5.3 mi')]",Heating - Gas
22 N Broad St,,"24,449 SF",Johnson City,"Rental Rate,$5.00 - $6.50 /SF/YR,Rentable Building Area,24,449 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",7/31/2019,16775650,$0.42 - $0.54 SF/Mo,Industrial,"2,800 - 7,800 SF",2 Spaces,NY,For Lease,"Flex, Industrial","[('Greater Binghamtonl-Edwin A. Link Field Airport', '21 min drive', '8.9 mi'), ('Albany, NY Port', '172 min drive', '142.5 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-UTICA-NY', '87 min drive', '61.6 mi')]",
73 Bridge St,,"57,269 SF",Newburgh,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,57,269 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",7/31/2019,16777631,$0.71 SF/Mo,Industrial,"13,000 SF",1 Space,NY,For Lease,Industrial,"[('Beacon Station Commuter Rail (Hudson Line)', '11 min drive', '5.5 mi'), ('Stewart International Airport', '15 min drive', '6.7 mi'), ('NY - Red Hook Container Terminal', '94 min drive', '70.0 mi'), (""Shepard'S Incorporated"", '58 min drive', '43.0 mi')]",
5 Ameribag Dr,,"35,000 SF",Kingston,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,35,000 SF,Property Type,Industrial,Year Built/Renovated,1958/1992,Property Subtype,Warehouse",12/14/2018,15908677,$0.67 SF/Mo,Industrial,"35,000 SF",1 Space,NY,For Lease,Industrial,"[('Albany, NY Port', '66 min drive', '49.0 mi'), ('TRANSPLASTICS, INC-ALBANY-NY', '64 min drive', '48.3 mi')]",
