address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
9257 Highway 70 W,Signage,"125,200 SF",Clayton,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,125,200 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Showroom,Industrial Distribution,Industrial Warehouse,Retail Building","Exceptionally clean warehouse space,Office component available with warehouse,Located in Opportunity Zone,Great visibility on US Hwy 70 Bus,Divisible spaces",,4/18/2019,4931575,$0.54 SF/Mo,"Former Ashley Furniture Homestore & Distribution
Total building is 120,000 square feet;
Warehouse Space: 40,000 - 80,000 square feet available;
Office/Conditioned Space: 20,000 square feet (two floors 10,000 square feet each);
Retail/Showroom Space: 20,000 square feet;
Located in an Opportunity Zone;
Built 2007;
Located on 8.07 acres;
28'  ceilings in the warehouse;
Twenty-one dock-high doors and one 24'  x 14'  drive-in door;
50'  x 50'  column spacing;
Precast concrete exterior walls;
152 paved parking spaces;
ESFR sprinklered;
PIN# 166800-84-0769;
Located on US Hwy. 70 Business, just south of downtown Clayton.
AVAILABILITY
Warehouse: 40,000 square feet available September 2019 with a total of nine dock-high doors and one drive-in door; Another 40,000 SF available January 2020; Office: 5,200 SF located on the second floor, available immediately;",Industrial,"5,200 - 15,200 SF","Listed rate may not include certain utilities, building services and property expenses,Fits 25 - 80 People,Listed rate may not include certain utilities, building services and property expenses,Fits 13 - 42 People",$1.56/SF estimated TICAM,2 Spaces,NC,For Lease,Office,"[('Raleigh-Durham International Airport', '44 min drive', '32.8 mi'), ('Port of Wilmington', '146 min drive', '117.8 mi'), ('Security Bonded Warehouse, Incorporated', '24 min drive', '17.2 mi')]",
1420 S Mint St,"Bus Line,Signage,Storage Space","40,000 SF",Charlotte,"Rental Rate,$12.00 - $14.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1927,Property Subtype,Warehouse",,,1/15/2019,5689007,$1.00 - $1.17 SF/Mo,"This flexible 2-story warehouse space is located only 5 blocks from uptown Charlotte and Bank of America Stadium. Located next to Little' s Hardware and across from W.W. Grainger Industrial Supply.   
Building #1 features recently renovated common areas & restrooms.  New LED lights in several of the building spaces & common areas.   Some spaces are heated & some are heated + cooled.  
Easy accessibility from I-77 and I-277.",Industrial,"3,000 - 15,716 SF","Lease rate does not include utilities, property expenses or building services,Listed rate may not include certain utilities, building services and property expenses,Lease rate does not include utilities, property expenses or building services",CAM includes electric,3 Spaces,NC,For Lease,Industrial,"[('Bland Street Transit Stop', '(Charlotte Trolley, LYNX Blue Line)', '11 min walk'), ('0.5 mi', 'Carson Transit Stop', '(Charlotte Trolley, LYNX Blue Line)'), ('14 min walk', '0.7 mi', 'East/West Transit Stop'), ('(Charlotte Trolley, LYNX Blue Line)', '16 min walk', '0.8 mi'), ('Morehead Transit Stop', '(Charlotte Trolley)', '16 min walk'), ('0.8 mi', 'Tremont Transit Stop', '(Charlotte Trolley)'), ('18 min walk', '0.9 mi', 'Charlotte Douglas International Airport'), ('14 min drive', '6.4 mi', 'Port of Wilmington'), ('238 min drive', '200.8 mi', 'NS INDEPENDENT BULK TRANSFER TERMINAL-CHARLOTTE-NC'), ('4 min drive', '1.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1212 Lincoln Dr,,"4,032 SF",High Point,"Rental Rate,$2.38 /SF/YR,Rentable Building Area,4,032 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,3/10/2017,6221138,$0.20 SF/Mo,"Free standing storage sheds. Gravel lot. Fenced parking.
Storage sheds.72' long x 24' deep x 9' height with small ramp for forklift. Second shed 24' deep x 75' long x 20' tall with concrete ramp for small forklift. Small office 24' x 24' x 8' tall.",Industrial,"4,032 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,NC,For Lease,Industrial,"[('Piedmont Triad International Airport', '33 min drive', '17.8 mi'), ('Port of Wilmington', '243 min drive', '195.2 mi'), ('Triad Wholesale Lumber Incorporated', '27 min drive', '14.5 mi')]",
1419 E Gaston St,,"600,000 SF",Lincolnton,"Rental Rate,$2.60 /SF/YR,Rentable Building Area,600,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Manufacturing,Industrial Warehouse",,,5/27/2015,6492900,$0.22 SF/Mo,"Great warehouse with high ceilings
Frontage on Highway 321",Industrial,"80,000 SF",Lease rate does not include property expenses,,1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '50 min drive', '32.4 mi'), ('Port of Wilmington', '282 min drive', '236.6 mi'), ('TRANSFLO-TODDVILLE-NC', '47 min drive', '33.1 mi')]",
4913 Chastain Ave,Signage,"30,790 SF",Charlotte,"Property Type,Flex,Rentable Building Area,30,790 SF,Property Subtype,Light Manufacturing,Industrial Manufacturing,Showroom,Industrial Warehouse,Year Built,1999,Building Class,B",,,8/22/2019,4100765,Rent Upon Request,"Atlantic Business Centers - Industrial Flex Space
Flex space -north & south markets in five locations.  Property backs up to the Woodlawn Road  light rail station parking lot.  Outside storage available. To small to run - call us with a lead and receive the same commission.",Flex,"1,300 SF",1 Drive In Bay,heavy electrical distribution - former machine shop,1 Space,NC,For Lease,Flex,"[('Woodlawn Transit Stop', '(LYNX Blue Line)', '9 min walk'), ('0.5 mi', 'Charlotte Douglas International Airport', '14 min drive'), ('6.1 mi',)]","Water - City Water,Sewer - City Sewer"
8421 Old Statesville Rd,"24 Hour Access,Signage,Air Conditioning","32,000 SF",Charlotte,"Property Type,Flex,Rentable Building Area,32,000 SF,Property Subtype,Light Distribution,Industrial Manufacturing,Showroom,Industrial Warehouse,Year Built,2002,Building Class,B",,,11/18/2019,4101093,Rent Upon Request,"Atlantic Business Centers -Industrial Flex Space
Flex space - north & south markets in five locations. 1,000 - 3,300 sq ft. Short and long term leases. Units with one office to 33% office. Outside storage available. To small to run - call us with a lead and receive the same commission. See locations and floor plans website.
8421 Old Statesville Road",Flex,"1,100 - 2,700 SF","1 Drive In Bay,1 Drive In Bay",This unit has a reception area and two private offices.,2 Spaces,NC,For Lease,Flex,"[('Charlotte Douglas International Airport', '26 min drive', '15.2 mi')]",
1040 Derita Rd,,"252,000 SF",Concord,"Property Type,Industrial,Rentable Building Area,252,000 SF,Property Subtype,Warehouse,Year Built,2018",,,4/24/2015,4405528,Rent Upon Request,,Industrial,"44,213 SF","New space, never previously occupied",,1 Space,NC,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
200 Forsyth Hall Dr,"24 Hour Access,Signage,Air Conditioning","151,200 SF",Charlotte,"Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Cross Streets,Nations Ford Rd,Rentable Building Area,151,200 SF",,,1/21/2020,5096215,Rent Upon Request,"24,000 sf available in a great Westinghouse location.
Nations Ford Business Park",Industrial,"12,000 SF","Includes 3,000 SF of dedicated office space",,1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '21 min drive', '9.6 mi'), ('Port of Wilmington', '241 min drive', '204.1 mi'), ('Piedmont Distribution Center #6', '5 min drive', '1.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
724 Chipola St,Bio-Tech/ Lab Space,"40,000 SF",Kannapolis,"Property Type,Industrial,Rentable Building Area,40,000 SF,Property Subtype,Warehouse,Year Built,2008",,,3/15/2017,6283386,Rent Upon Request,,Industrial,"40,000 SF","Sublease space available from current tenant,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses","40,000 s.f. industrial/lab space

Facility is part of the North Carolina Research Campus in Kannapolis which is comprised of 350-acres and represents a public-private partnership between corporations, universities, and healthcare organizations.
Previously Class A clean lab space for Lab Corp
Available immediately
Lease term and FF&E are negotiable
Lease expiration of 7/31/2023
",1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '47 min drive', '33.1 mi'), ('Port of Wilmington', '257 min drive', '208.2 mi'), ('Nordic Warehouse, Incorporated', '30 min drive', '21.6 mi')]",
9000 Aviation Blvd NW,,"19,800 SF",Concord,"Min. Divisible,9,000 SF,Rentable Building Area,19,800 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed",,,2/26/2016,8072212,Rent Upon Request,"19,800 SF of Class A flex space available at the Concord Airport Business Park, a master-planned industrial business park.
Located off the expanding Derita Road Corridor, the Park offers excellent access to I-85, I-485 and Concord Mills",Industrial,"9,000 - 19,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,NC,For Lease,Flex,,
2700 Hutchison McDonald Rd,Front Loading,"120,000 SF",Charlotte,"Property Type,Industrial,Rentable Building Area,120,000 SF,Property Subtype,Warehouse,Industrial Distribution,Year Built,1993",,,2/25/2020,8697844,Rent Upon Request,"Front-load facility with ESFR sprinkler system. 2 dock doors. 40' x 40' column spacing and 200' building depth.
Excellent access to I-77 and I-85",Industrial,"19,200 - 84,000 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 84,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 84,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 84,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 84,000 SF of adjacent space",,4 Spaces,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '23 min drive', '11.7 mi'), ('Port of Wilmington', '244 min drive', '204.1 mi'), ('Shepherd Southgate Warehouse Company', '11 min drive', '4.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
980 Derita Rd,,"410,814 SF",Concord,"Property Type,Industrial,Rentable Building Area,410,814 SF,Property Subtype,Warehouse,Year Built,2019",,,8/22/2017,8785318,Rent Upon Request,,Industrial,"43,456 SF","New space, never previously occupied",,1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '39 min drive', '25.1 mi'), ('Port of Wilmington', '249 min drive', '206.0 mi'), ('Nordic Warehouse, Incorporated', '19 min drive', '10.6 mi')]",
6021 Airport Dr,,"104,155 SF",Charlotte,"Min. Divisible,30,000 SF,Rentable Building Area,104,155 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,1/12/2018,11230475,Rent Upon Request,,Industrial,"30,000 - 80,263 SF","New space, never previously occupied",,1 Space,NC,For Lease,Industrial,,
12031 Westhall Dr,"24 Hour Access,Signage,Yard,Storage Space,Air Conditioning","50,000 SF",Charlotte,"Min. Divisible,20,000 SF,Rentable Building Area,50,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse","Outside Storage with I-2 zoning,ESFR sprinkler, LED Lighting,New Construction with office constructed to suite tenant needs",,2/7/2018,11516105,Rent Upon Request,"New to market, brand new construction multi or single tenant facility. 20,000-50,000 SF industrial building with outside storage in Southwest Charlotte. 24' clear, ESFR sprinkler system, 14 dock high doors and 2 over-sized drive in doors
Approximately 1.35 acres of outside storage on a 6 acre site
I-2 zoning offering the most flexible industrial zoning for heavy industrial companies including outside storage of materials.",Industrial,"20,000 - 50,000 SF","New space, never previously occupied,High End Trophy Space,Secure Storage,2 Drive Ins,6 Loading Docks","New Construction Industrial warehouse facility with ~1.5 acres of I-2 zoned outside storage. ESFR sprinkler system, 24' clear heights, multiple loading positions, both dock high and drive in access. Located in Southwest Charlotte near Westinghouse Blvd. Nearest interstates are I-485 and I-77. Office built to suit tenant needs. Divisible as small as 20,000 SF.",1 Space,NC,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
251 Poe St,Signage,"8,800 SF",Fayetteville,"Min. Divisible,4,400 SF,Rentable Building Area,8,800 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse,Cross Streets,Southern Av",,,5/30/2018,12708038,Rent Upon Request,,Industrial,"4,400 - 8,800 SF",,"Free-standing industrial warehouse for lease near Downtown Fayetteville. Built in 1964, the building has 8,880 square feet available with 20’6”-high ceilings. Along with two oversized grade-level doors, the property also has outside storage space available. Municipal utilities and heavy industrial zoning allows for a variety of uses.",1 Space,NC,For Lease,Industrial,"[('Fayetteville Regional-Grannis Field Airport', '10 min drive', '4.5 mi'), ('Port of Wilmington', '116 min drive', '90.5 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-FAYETTEV', '7 min drive', '2.5 mi')]",
2211 Distribution Center Dr,Fenced Lot,"113,492 SF",Charlotte,"Property Type,Industrial,Rentable Building Area,113,492 SF,Property Subtype,Warehouse,Year Built,1994",,,8/29/2018,13630304,Rent Upon Request,,Industrial,"41,333 SF","Includes 2,267 SF of dedicated office space,10 Loading Docks",,1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '23 min drive', '11.5 mi'), ('Port of Wilmington', '245 min drive', '203.8 mi'), ('Shepherd Southgate Warehouse Company', '11 min drive', '3.9 mi')]",
180 International Dr,"24 Hour Access,Atrium,Air Conditioning","136,000 SF",Concord,"Min. Divisible,21,000 SF,Rentable Building Area,136,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse","Access to I-85, Clear height of 36' in warehouse, high quality industrial warehouse,Trailer Parking",,1/18/2019,14262598,Rent Upon Request,"New to the market, high quality industrial building featuring 36' clear height in the warehouse. Located at International Business Park with direct access to I-85. 20 miles to downtown Charlotte, 25 minutes to Charlotte Douglas International Airport.
Rare, high capacity clear height for a building of this size, offering smaller companies the highest available racking heights in the market.
Available for occupancy in August 2019. Trailer storage available on site.",Industrial,"21,000 - 136,000 SF","New space, never previously occupied,High End Trophy Space,2 Drive Ins,36 Loading Docks","Building divisible down to as small as +/-21,000 SF. 36' clear height in warehouse allows for high cube storage not often found in buildings of this size.  Staging bay column dimensions: 54'x60'. Dock high and drive in access. Office to be constructed specific to tenant needs.

This warehouse offers the highest available clear heights for a building of this size.",1 Space,NC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '40 min drive', '27.8 mi'), ('Port of Wilmington', '251 min drive', '209.6 mi'), ('Nordic Warehouse, Incorporated', '23 min drive', '16.3 mi')]","Lighting,Gas,Water,Sewer,Heating"
