address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1621 Central Ave S,"24 Hour Access,Bus Line,Property Manager on Site,Storage Space,Recessed Lighting","23,000 SF",Kent,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,23,000 SF,Property Type,Industrial,Year Built,1969",Heavy Drive by traffic on the main road to Auburn and parallels I-167,,3/16/2020,18888621,$1.00 SF/Mo,This is a professional Business Park with central location in the heart of Industrial Kent. We provide 24 hour access with drive-thru security. There are a variety of warehouse spaces with different office options.  The front two buildings that micro office suites great for small businesses.  This Park is an icon of Central Ave. With easy access for deliveries and location for your clients to find.,Industrial,"2,000 - 4,000 SF","Listed rate may not include certain utilities, building services and property expenses,Partitioned Offices,Private Restrooms,Tall warehouse with great location access,Includes 200 SF of dedicated office space,Reception Area,Wi-Fi Connectivity",This is a tall warehouse space with a small modern office in the front with a private bathroom. The warehouse is at grade. There is pull up parking and room for deliveries. No container storage outside and will not be able to store large vehicles. There is additional office space for lease if needed.,1 Space,WA,For Lease,Flex,"[('Kent Station Commuter Rail (Sounder South Line)', '5 min drive', '1.7 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '12 min drive', '4.7 mi'), ('Seattle-Tacoma International Airport', '23 min drive', '11.4 mi'), ('Kenmore Air Harbor Inc Airport', '52 min drive', '31.4 mi'), ('Port of Tacoma', '27 min drive', '16.4 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '5 min drive', '1.7 mi')]",
2414 SW Andover St,,"27,000 SF",Seattle,"Property Type,Industrial,Rentable Building Area,27,000 SF,Property Subtype,Warehouse,Year Built,1988",,,3/18/2020,18910825,Rent Upon Request,,Industrial,"1,800 SF","Rate includes utilities, building services and property expenses",,1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '8 min drive', '3.7 mi'), ('Seattle-Tacoma International Airport', '22 min drive', '11.0 mi'), ('Kenmore Air Harbor Inc Airport', '32 min drive', '18.7 mi'), ('Port of Seattle', '3 min drive', '0.6 mi'), ('PACIFIC TERMINALS LIMITED-SEATTLE-WA', '3 min drive', '0.6 mi')]",Heating - Gas
7900-7936 Occidental Ave S,"Fenced Lot,Signage","36,000 SF",Seattle,"Property Type,Industrial,Rentable Building Area,36,000 SF,Property Subtype,Warehouse,Year Built,1966",,,3/25/2020,18987882,Rent Upon Request,,Industrial,"4,817 SF","Sublease space available from current tenant,Includes 2,232 SF of dedicated office space,Rate includes utilities, building services and property expenses",,1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '10 min drive', '4.7 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '13 min drive', '7.7 mi'), ('Seattle-Tacoma International Airport', '16 min drive', '7.1 mi'), ('Kenmore Air Harbor Inc Airport', '34 min drive', '19.8 mi'), ('Port of Seattle', '8 min drive', '3.7 mi'), ('SEAFREEZE COLD STORAGE-SEATTLE-WA', '2 min drive', '0.7 mi')]",
2414 SW Andover St,,"27,000 SF",Seattle,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,27,000 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,3/18/2020,18905767,$1.25 SF/Mo,,Industrial,"17,925 SF","Lease rate does not include utilities, property expenses or building services","1,741 SF of Mezzanine Storage (no charge)",1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '8 min drive', '3.7 mi'), ('Seattle-Tacoma International Airport', '22 min drive', '11.0 mi'), ('Kenmore Air Harbor Inc Airport', '32 min drive', '18.7 mi'), ('Port of Seattle', '3 min drive', '0.6 mi'), ('PACIFIC TERMINALS LIMITED-SEATTLE-WA', '3 min drive', '0.6 mi')]",Heating - Gas
1901 Raymond Ave SW,,"100,611 SF",Renton,"Property Type,Industrial,Rentable Building Area,100,611 SF,Property Subtype,Warehouse,Year Built,1997",,,3/31/2020,19070129,Rent Upon Request,Excellent access to I-405 and SR-167.,Industrial,"31,780 SF","Sublease space available from current tenant,1 Drive In Bay,Includes 2,221 SF of dedicated office space,6 Loading Docks","Six (6) dock high doors and two (2) grade level loading doors. Term runs through August 31, 2022.",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '7 min drive', '2.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '14 min drive', '6.6 mi'), ('Seattle-Tacoma International Airport', '16 min drive', '5.6 mi'), ('Kenmore Air Harbor Inc Airport', '44 min drive', '25.6 mi'), ('Port of Seattle', '22 min drive', '11.8 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '11 min drive', '3.9 mi')]",
835 S 192nd St,,"125,222 SF",Seatac,"Property Type,Industrial,Rentable Building Area,125,222 SF,Property Subtype,Warehouse,Year Built,1998",,,4/2/2020,19093654,Rent Upon Request,,Industrial,"5,433 SF","Includes 1,351 SF of dedicated office space","• 5,433 square feet (1,351 SF office)
• Ample parking
• 1 DH and 1 oversized GL
• 24’ clear height
• 170’ truck court
• Located within 5 minutes of cargo entrance to SeaTac International Airport",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '14 min drive', '7.3 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '17 min drive', '8.0 mi'), ('Seattle-Tacoma International Airport', '14 min drive', '4.4 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '27.5 mi'), ('Port of Seattle', '20 min drive', '11.4 mi'), ('APEX COLD STORAGE-KENT-WA', '15 min drive', '7.0 mi')]","Water - City Water,Sewer - City Sewer,Heating"
8920 Orion Dr NE,,"55,250 SF",Lacey,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,55,250 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",,,4/8/2020,19148218,$0.55 SF/Mo,,Industrial,"16,000 SF","Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services",,1 Space,WA,For Lease,Industrial,,"Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
111 N Vista Rd,,"14,202 SF",Spokane,"Rental Rate,$5.16 - $6.00 /SF/YR,Building Class,C,Property Type,Flex,Rentable Building Area,14,202 SF,Property Subtype,Showroom,Showroom,Industrial Warehouse,Year Built,1972",,,1/6/2020,4173433,$0.43 - $0.50 SF/Mo,"Office with warehouse spaces located in Vista Industrial Park.  Please see flyer with floor plan.  All buildings have Comcast high speed internet, 3 phase power, grade level loading.  Plenty of on site parking, great location just one block north of Sprague. NNNs are estimated at 14 cents per SF/Month.  Tenant also pays own gas & electric.
Please see flyer for details, floor plans.  One block north of Sprague.  Easy I90 access via Broadway or Sprague Interchanges.",Flex,"2,189 - 5,189 SF","Lease rate does not include utilities, property expenses or building services,Includes 1,469 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Includes 3,000 SF of dedicated office space","See attached brochure and floor plan for office/warehouse suite,Current location of Kodiak Security.  All Office Suit, no warehouse or storage.",2 Spaces,WA,For Lease,"Flex, Industrial","[('Spokane International Airport', '19 min drive', '11.8 mi')]",
1525 75th St SW,,"84,108 SF",Everett,"Rental Rate,$8.16 /SF/YR,Rentable Building Area,84,108 SF,Min. Divisible,30,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse","BTS office,New concrete tilt-up construction with custom Tenant Improvement",,3/28/2019,4384394,$0.68 SF/Mo,"BTS office
New concrete tilt-up construction with custom Tenant Improvements
Dock high and grade level loading / 30' clear height
6"" reinforced slab and ESFR sprinklers
2.8/1,000 SF parking ratio
480-volt, 3-phase heavy power
Late 2017 delivery
Zoned M-1 (Office & Industrial Park)
Easy access to SR 526, I-5, I-405 and Hwy 99
Cascade Mountain and territorial views",Industrial,"30,000 - 84,108 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services","• Up to 84,108 SF available (BTS office), can demise down to 30,000 SF
• New concrete tilt-up construction with custom Tenant Improvements
• Dock high and grade level loading / 30' clear height
• 6"" reinforced slab, ESFR sprinklers & 480-volt, 3-phase power
• 2.8/1,000 SF parking ratio
• Zoned M-1 (Office & Industrial Park)
• Easy access to SR 526, I-5, I-405 and Hwy 99
• Cascade Mountain and territorial views
• Mid 2020 delivery
• Lease rate: $0.68 PSF, NNN - warehouse & $1.45 PSF, NNN - office",1 Space,WA,For Lease,Industrial,"[('Mukilteo Station Commuter Rail (Sounder South Line)', '14 min drive', '4.8 mi'), ('Everett Station Commuter Rail (Sounder South Line)', '17 min drive', '6.1 mi')]",
1215 80th St SW,,"150,540 SF",Everett,"Min. Divisible,37,500 SF,Rentable Building Area,150,540 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",,,5/24/2017,7369957,Rent Upon Request,"24'-32' clear. 2 building design has 28 dock doors; 4 grade doors; sprinklered; heavy power; lots of parking; BTS office.
Adjacent Boeing Facility Paine Field Airport; Direct access to I-5 via HWY 526. A Location.",Industrial,"37,500 - 150,540 SF","New space, never previously occupied,36 Loading Docks,4 Drive Ins","• 24' - 32' Clear Height
• Build-to-Suit
• 36 Dock Doors; 4 Grade Doors
• AVAILABLE SF: 37,500 SF - 150,540 SF
• 276 Stalls (1.83 / 1,000 SF)
• Abundant Power Available
• Adjacent Boeing Facility/Paine Field
• Excellent Access to I-5 via HWY 526",1 Space,WA,For Lease,Industrial,,
6111 S 228th St,"Fenced Lot,Signage","228,907 SF",Kent,"Property Type,Industrial,Rentable Building Area,228,907 SF,Property Subtype,Warehouse,Year Built,1995",,,6/16/2017,7728906,Rent Upon Request,"Loading on 3 sides of building, 19 hydraulic pit levelers
Fully insulated warehouse
Half of building can be fenced and secured
ESFR sprinklers
Great location, close to 220th Street interchange",Industrial,"102,879 SF","Includes 2,500 SF of dedicated office space,12 Loading Docks","• 102,879 total RSF
• 2,500 SF office (permit applied for)
• 30' CH
• 12 DH (7 pit levelers) & 2 GL doors
• Fully insulated warehouse
• ESFR sprinklers
• Fenced yard
• 80+ parking stalls
• Available now
• Call for rates",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '6 min drive', '2.2 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '11 min drive', '5.4 mi'), ('Seattle-Tacoma International Airport', '19 min drive', '8.7 mi'), ('Kenmore Air Harbor Inc Airport', '49 min drive', '32.1 mi'), ('Port of Tacoma', '27 min drive', '17.7 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '5 min drive', '2.1 mi')]",Heating
19400 144th Ave NE,,"24,857 SF",Woodinville,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,24,857 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,2/27/2020,13750288,$1.00 SF/Mo,,Industrial,"1,750 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay",,1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '16 min drive', '6.9 mi'), ('Seattle-Tacoma International Airport', '43 min drive', '29.3 mi'), ('Port of Everett', '33 min drive', '20.3 mi'), ('CARGILL, INC.-SEATTLE', '33 min drive', '21.4 mi')]",
4301 78th St SW,,"55,820 SF",Mukilteo,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,55,820 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed",,,10/4/2018,13974849,$0.80 SF/Mo,,Industrial,"55,820 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services","• Free standing industrial shell available for sale or for lease
• +/- 55,820 SF (Build-to-Suit Office) - Potential to demise to +/- 13,955 SF
• Dock high and grade level loading, ESFR Sprinkler System, Class A Construction
• 24' clear / 30' an option
• 1.58 stalls/1,000 SF (88 Stalls Total) – Abundant Parking
• Zoned PI (Planned Industrial)
• Immediate access to SR-526, I-5, and I-405 via Mukilteo Speedway
• Q1 2021 Delivery (in for building permit as of November 2019)
• For lease: $0.80/SF, NNN (warehouse); $1.50/SF, NNN (office)
• Please call for sale price",1 Space,WA,For Lease,Industrial,"[('Mukilteo Station Commuter Rail (Sounder South Line)', '6 min drive', '2.1 mi'), ('Everett Station Commuter Rail (Sounder South Line)', '16 min drive', '9.3 mi'), ('Kenmore Air Harbor Inc Airport', '28 min drive', '14.0 mi'), ('Port of Everett', '15 min drive', '7.9 mi'), ('CARGILL, INC.-SEATTLE', '39 min drive', '24.9 mi')]",
8615 S 192nd St,,"219,910 SF",Kent,"Min. Divisible,110,000 SF,Rentable Building Area,219,910 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,2/19/2019,15217319,Rent Upon Request,,Industrial,"110,000 - 219,910 SF","New space, never previously occupied,2 Drive Ins,Includes 5,138 SF of dedicated office space,47 Loading Docks","219,910 SF (divisible to 110,000 SF)
» 5,138 SF spec office
» 47 DH/2 GL
» 30 trailer parks
» ESFR fire protection
» 36’ Clear Height
» Entire concrete truck courts
» Zoned M2 - City of Kent
» Excellent freeway access with visibility to Hwy 167
» Freeway visibility to Hwy 167
» 3,000 amps of 277/480 volt, 3 phase
» Fenced Secured Site
»» Construction underway!
»» Ready for occupancy 11/01/2019",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '3.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '3.5 mi'), ('Seattle-Tacoma International Airport', '17 min drive', '6.4 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '27.3 mi'), ('Port of Seattle', '25 min drive', '15.3 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '4 min drive', '1.0 mi')]",
6623 S 228th St,"Skylights,Air Conditioning","27,820 SF",Kent,"Rental Rate,$11.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,27,820 SF,Property Type,Industrial,Year Built,2000",,,2/20/2019,15232165,$0.92 SF/Mo,,Industrial,"5,000 - 7,000 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Fits 13 - 56 People","• Approximately 5,000-7,000 SF office on two floors
• Attractive, light-filled office space with good mix of private offices, conference rooms and open area
• Plug + play opportunity: Move-in ready with workstations available
• Built in 2000; High corporate image
• Ample parking (ratio of over 5/1000)
• Excellent access to SR 167, I-5 & W Valley Hwy (facing W Valley Hwy)
• Available now for immediate occupancy
• Lease Rate: $11.00/SF, NNN",1 Space,WA,For Lease,Office,"[('Kent Station Commuter Rail (Sounder South Line)', '4 min drive', '1.7 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '10 min drive', '4.9 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '7.6 mi'), ('Kenmore Air Harbor Inc Airport', '48 min drive', '30.8 mi'), ('Port of Tacoma', '28 min drive', '18.2 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '4 min drive', '1.6 mi')]","Sewer - City Sewer,Heating - Gas"
22222 84th Ave S,,"12,110 SF",Kent,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,12,110 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",,,4/22/2019,15800817,$1.25 SF/Mo,Located in the heart of Kent Valley; near freeway interchange of SR-167 and S 288th St.,Industrial,"1,750 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 750 SF of dedicated office space,Space is in Excellent Condition",Abundant parking; 14' clear height; fully sprinklered building.,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '5 min drive', '1.6 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '12 min drive', '4.6 mi'), ('Seattle-Tacoma International Airport', '20 min drive', '10.8 mi'), ('Kenmore Air Harbor Inc Airport', '47 min drive', '29.2 mi'), ('Port of Tacoma', '28 min drive', '18.4 mi'), ('UNITED WAREHOUSE-KENT-WA', '3 min drive', '0.9 mi')]",
960 Industrial Way,,"29,000 SF",Longview,"Rental Rate,$7.32 /SF/YR,Rentable Building Area,29,000 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse","Heavy Traffic,Parking,Heigh Ceilings",,10/29/2019,17583465,$0.61 SF/Mo,"FOR LEASE: This prime warehouse complex along Industrial Way now has space available. This suite is approximately 3,600 SF with a mix of warehouse and office area. This space has a large grade door, high ceilings, good visibility and would make an excellent location for your business. Asking $2,400 per month plus electricity and gas. Call today to schedule your tour.",Industrial,"3,600 SF","Listed lease rate plus proportional share of electrical cost,Kitchen","3,600 SF +/- asking $2,400 Per Month + Electricity and Gas",1 Space,WA,For Lease,Industrial,"[('Port of Long View, WA', '4 min drive', '1.4 mi'), ('DAYBREAK DISPATCH AND RAIL TRANSFER', '1 min drive', '0.4 mi')]",
