address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
2650 Oldmans Creek Rd,,"194,105 SF",Logan Township,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,194,105 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",Brand new modern tilt up constructed building.,,3/7/2019,15379859,$0.48 SF/Mo,Brand new construction. Ready for immediate occupancy.,Industrial,"194,072 SF","New space, never previously occupied,1 Drive In Bay,14 Loading Docks,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition","69,806 sf. available for lease. Join Premier Distribution in this newly constructed building.  One office and two bathrooms completed. Quick occupancy available.",1 Space,NJ,For Lease,Industrial,"[('Philadelphia International Airport', '30 min drive', '16.9 mi'), ('New Castle County Airport', '32 min drive', '19.8 mi'), ('Port of Wilmington, RI', '27 min drive', '17.8 mi'), ('York Paper', '21 min drive', '10.7 mi')]","Water - City Water,Sewer - City Sewer"
7 Campus Dr,,"183,340 SF",Burlington,"Rental Rate,$7.75 - $10.00 /SF/YR,Rentable Building Area,183,340 SF,Property Type,Industrial,Year Built/Renovated,1991/2001,Property Subtype,Warehouse","12,980 SF of Furnished Offices,Industrial Heavy Power",,6/11/2019,15452975,$0.65 - $0.83 SF/Mo,"Warehouse can be lease seperately 48,000 square feet with 7 Tailboard doors",Industrial,"12,980 - 61,255 SF","Lease rate does not include certain property expenses,Can be combined with additional space(s) for up to 61,255 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,Can be combined with additional space(s) for up to 61,255 SF of adjacent space",,2 Spaces,NJ,For Lease,"Office, Industrial","[('Trenton Mercer Airport', '32 min drive', '19.5 mi'), ('Philadelphia International Airport', '46 min drive', '28.6 mi'), ('Port of Philadelphia', '27 min drive', '15.5 mi'), ('STANDARD WAREHOUSING AND DISTRIBUTION-CROYDON-PA', '7 min drive', '4.0 mi')]",Lighting - Fluorescent
3 Pearl Ct,Air Conditioning,"41,500 SF",Allendale,"Rental Rate,$12.50 /SF/YR,Property Subtype,Warehouse,Total Space Available,28,500 SF,Rentable Building Area,41,500 SF,Max. Contiguous,20,500 SF,Year Built,1978,Property Type,Industrial",,,2/28/2017,15486477,$1.04 SF/Mo,"The 3 Pearl Court facility is a 41,500 sq. ft. office, warehouse, laboratory/technology and distribution property that is ideally located providing ready access to NJ Route 17, I-87, I-287, I-80, the George Washington Bridge, and the Tappan Zee Bridge. The property offers users the opportunity to lease a high- quality asset in one of the premier industrial regions in the United States. ""  There are 83 parking spaces available "" Ceiling heights are 18'  ""  The property is not owner occupied ""  2017 CAM = $1.87/SF ""  2017 Taxes = $2.23/SF ""  Space is divisible.
Ideally located providing ready access to NJ Route 17, I-87, I-287, I-80, the George Washington Bridge, and the Tappan Zee Bridge.",Industrial,"4,500 - 28,500 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 20,500 SF of adjacent space,Includes 12,500 SF of dedicated office space,6 Loading Docks,Lease rate does not include utilities, property expenses or building services,6 Loading Docks,Includes 12,500 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 20,500 SF of adjacent space,Includes 12,500 SF of dedicated office space,6 Loading Docks","• Total contiguous space available: 20,500 sf
• Total office space: 12,500 sf (reducible)
• Tailgates: three (3)
• Ceiling height: 20’
• Power: 800 amp/480 volt service
• Back up generator with transfer switch
in place
• Fully air conditioned
• 50 car parking
• Located directly off of Route 17
Inquire for price details.,• Total contiguous space available: 20,500 sf
• Total office space: 12,500 sf (reducible)
• Tailgates: three (3)
• Ceiling height: 20’
• Power: 800 amp/480 volt service
• Back up generator with transfer switch
in place
• Fully air conditioned
• 50 car parking
• Located directly off of Route 17
Inquire for price details.,• Total contiguous space available: 20,500 sf
• Total office space: 12,500 sf (reducible)
• Tailgates: three (3)
• Ceiling height: 20’
• Power: 800 amp/480 volt service
• Back up generator with transfer switch
in place
• Fully air conditioned
• 50 car parking
• Located directly off of Route 17
Inquire for price details.",3 Spaces,NJ,For Lease,Industrial,"[('Allendale Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '6 min drive', '2.4 mi'), ('Ramsey Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '9 min drive', '3.7 mi'), ('La Guardia Airport', '40 min drive', '27.8 mi'), ('Newark Liberty International Airport', '48 min drive', '30.3 mi'), ('Westchester County Airport', '50 min drive', '31.7 mi'), ('Port Newark Container Terminal', '44 min drive', '30.7 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL- SADDLE', '18 min drive', '11.4 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
3 S Corporate Dr,,"46,000 SF",Riverdale,"Rental Rate,$17.91 /SF/YR,Rentable Building Area,46,000 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",This building is centrally located and less than 1 mile from RT 23 and I 2.,,8/20/2019,15596624,$1.49 SF/Mo,The property was built in 1988 and renovated in the 2000's. It has a great tenant mix with a separate entrance to vacant space. The property has a shared conference room in the building.,Industrial,"3,283 SF","Rate includes utilities, building services and property expenses,Fits 9 - 27 People",,1 Space,NJ,For Lease,Office,"[('Lincoln Park Commuter Rail (Montclair-Boonton Line)', '9 min drive', '4.8 mi'), ('Towaco Commuter Rail (Montclair-Boonton Line)', '12 min drive', '7.0 mi')]",Heating - Gas
18-01 Pollitt Dr,,"143,275 SF",Fair Lawn,"Rental Rate,$9.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,820 SF,Rentable Building Area,143,275 SF,Property Type,Industrial,Year Built/Renovated,1957/1989","Ample Parking,Divisible to: 20,820 +/- Sq. Ft. (16,985 +/- & 3,835 +/- Sq. Ft.), 29,404 +/- Sq. Ft. & 20,125 +/- Sq. Ft. of Office Space",,9/5/2019,15599316,$0.79 SF/Mo,,Industrial,"20,820 - 120,573 SF","Lease rate does not include certain property expenses,Central Air and Heating,4 Loading Docks,Includes 20,125 SF of dedicated office space,4 Loading Docks","· 70,856 +/- Sq. Ft. Industrial / Office Space 
· Divisible to: 20,820 +/- Sq. Ft. (16,985 +/- & 3,835 +/- Sq. Ft.), 29,404 +/- Sq. Ft. & 20,125 +/- Sq. Ft. of Office Space 
· 14’7” - 22’5” Ceilings 
· 4 Tailboard Doors 
· 800 amps / 277 volts 
· Ample Parking",2 Spaces,NJ,For Lease,Industrial,"[('Radburn Commuter Rail (Bergen County/Port Jervis Line)', '16 min walk', '0.8 mi'), ('Glen Rock Boro Hall Commuter Rail (Bergen County/Port Jervis Line)', '5 min drive', '1.7 mi'), ('Newark Liberty International Airport', '38 min drive', '22.5 mi'), ('La Guardia Airport', '33 min drive', '22.7 mi'), ('Westchester County Airport', '53 min drive', '41.4 mi'), ('Port Newark Container Terminal', '34 min drive', '22.9 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL- SADDLE', '11 min drive', '3.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
312 Adamsville Rd,,"26,464 SF",Bridgewater,"Rental Rate,$10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,160 SF,Rentable Building Area,26,464 SF,Property Type,Industrial,Year Built,1998",,,4/2/2019,15608383,$0.83 SF/Mo,"Comprised of two mixed-use buildings aggregating 33,800 SF on approximately 2.4 Acres of land (335’ x 315’). Building 1 is ±7,300 SF and fully leased as a private storage facility. Building 2 is a ±26,464 SF mixed-use building consisting of 20,140 SF of warehouse and 6,320 SF of 2 story office space.",Industrial,"3,160 - 6,320 SF","Tenant responsible for usage of lights and electrical outlets,Fits 8 - 51 People","Office Space:
±6,320 SF (65’ x 48’) Available 5/1/19
9’ ceiling
Wet sprinkler
Each floor has a kitchenette and bathroom
1st Floor Electric -120/208V, 160 AMP, 3 phase
2nd Floor Electric-120/240V, 200 AMP, single phase",1 Space,NJ,For Lease,Office,"[('Bridgewater Commuter Rail (Raritan Valley Line)', '9 min drive', '2.8 mi'), ('Somerville Commuter Rail (Raritan Valley Line)', '7 min drive', '3.0 mi'), ('Newark Liberty International Airport', '46 min drive', '27.4 mi'), ('Trenton Mercer Airport', '54 min drive', '32.6 mi'), ('New York Container Terminal', '40 min drive', '30.8 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-BRIDGEWATER-', '6 min drive', '2.0 mi')]",
50 Somerset Pl,Property Manager on Site,"121,000 SF",Clifton,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,121,000 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse","This is the last space within the building.,There is also outdoor storage and trailer parking available.",,4/2/2019,15609946,$0.67 SF/Mo,,Industrial,"53,000 SF","Lease rate does not include certain property expenses,4 Loading Docks","Available Space: 80,000 SF
Building Size: 121,000 SF
Land Size: 6.07 Acres
Property Type: Industrial
Ceiling Height: 18’ clear
Loading: 4 tailgates (Unit A)
5 tailgates (Unit B)
Drive-In: 0 (Unit A)
2 (Unit B)
Power: 1,000 amps / 480 volts
RR: Possible
Outside Storage and Parking Available",1 Space,NJ,For Lease,Industrial,"[('Passaic Commuter Rail (Main/Port Jervis Line)', '4 min drive', '1.6 mi'), ('Clifton Commuter Rail (Main/Port Jervis Line)', '6 min drive', '2.6 mi'), ('Newark Liberty International Airport', '29 min drive', '15.1 mi'), ('La Guardia Airport', '32 min drive', '22.3 mi'), ('John F. Kennedy International Airport', '41 min drive', '30.2 mi'), ('Port Newark Container Terminal', '25 min drive', '15.5 mi'), ('THE ABRACHEM GROUP-CLINTON-NJ', '6 min drive', '2.5 mi')]","Water - City Water,Sewer - City Sewer"
201-207 Meadow Rd,Fenced Lot,"409,485 SF",Edison,"Rental Rate,$10.95 - $13.50 /SF/YR,Rentable Building Area,409,485 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",Excellent access to major roadways,,4/9/2019,15679880,$0.91 - $1.13 SF/Mo,"±1.06 Miles to Route 1
±3.2 Miles to Route 18
±3.8 Miles to NJ Turnpike",Industrial,"9,907 - 29,907 SF","Listed rate may not include certain utilities, building services and property expenses,Mostly Open Floor Plan Layout,Partitioned Offices,Natural Light,Fully Built Out as Standard Office,Fits 50 - 160 People,Private Restrooms,Listed lease rate plus proportional share of utilities,Mostly Open Floor Plan Layout,Partitioned Offices,Natural Light,Fully Built Out as Standard Office,Fits 25 - 80 People,Private Restrooms","Well-Appointed Offices
Fully Built-Out with Perimeter Windowed Offices
Conference Rooms, Private Bathrooms, Kitchenette Available
Willing to Demise the One Suite into Two Suites Consisting of a 5,000 SF Suite and a 4,907 SF Suite,±9,907 SF on 2nd Floor
Well-Appointed Offices
Fully Built-Out with Perimeter Windowed Offices
Conference Rooms, Private Bathrooms, Kitchenette Available
Willing to Demise the One Suite into Two Suites Consisting of a 5,000 SF Suite and a 4,907 SF Suite",2 Spaces,NJ,For Lease,Office,"[('New Brunswick Commuter Rail (Northeast Corridor Line)', '9 min drive', '5.4 mi'), ('Edison Commuter Rail (Northeast Corridor Line)', '12 min drive', '5.8 mi'), ('Newark Liberty International Airport', '44 min drive', '28.1 mi'), ('Trenton Mercer Airport', '48 min drive', '31.4 mi'), ('New York Container Terminal', '32 min drive', '22.9 mi'), ('Metroplex Distributors', '14 min drive', '7.6 mi')]",Heating - Gas
27 E Kearney St,,"26,000 SF",Bridgewater,"Rental Rate,$8.95 /SF/YR,Rentable Building Area,26,000 SF,Property Type,Industrial,Year Built,1958,Property Subtype,Warehouse",,,7/22/2019,15692879,$0.75 SF/Mo,,Industrial,"10,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,NJ,For Lease,Industrial,"[('Bridgewater Commuter Rail (Raritan Valley Line)', '17 min walk', '0.9 mi'), ('Bound Brook Commuter Rail (Raritan Valley Line)', '6 min drive', '2.0 mi'), ('Newark Liberty International Airport', '47 min drive', '26.8 mi'), ('Trenton Mercer Airport', '59 min drive', '36.2 mi'), ('New York Container Terminal', '39 min drive', '29.6 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-BRIDGEWATER-', '4 min drive', '1.2 mi')]",
400 South Ave,,"86,816 SF",Middlesex,"Rental Rate,$13.50 /SF/YR,Rentable Building Area,86,816 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",,,1/6/2020,15714037,$1.13 SF/Mo,,Industrial,"4,500 - 12,129 SF","Listed lease rate plus proportional share of utilities,1 Drive In Bay,Includes 2,000 SF of dedicated office space,1 Loading Dock,Listed lease rate plus proportional share of utilities,1 Loading Dock,Includes 1,000 SF of dedicated office space","Gas heat and 100% air conditioned,Gas heat and 100% air conditioned",2 Spaces,NJ,For Lease,Industrial,"[('Dunellen Commuter Rail (Raritan Valley Line)', '8 min drive', '1.9 mi'), ('Bound Brook Commuter Rail (Raritan Valley Line)', '8 min drive', '2.8 mi'), ('Newark Liberty International Airport', '45 min drive', '23.7 mi'), ('Trenton Mercer Airport', '59 min drive', '36.5 mi'), ('New York Container Terminal', '36 min drive', '25.0 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-MIDDLESEX-NJ', '3 min drive', '0.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
44 Talmadge Rd,,"243,000 SF",Edison,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,243,000 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse",,,4/14/2020,15730169,$0.65 SF/Mo,"Minutes from I-287 with close proximity to Routes 1&9, I-95 and the GSP. 
Easy access to Port Newark / Elizabeth Marine Terminal
Located in the heart of the NJ industrial market",Industrial,"243,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,12 Loading Docks,Partitioned Offices,Security System,Emergency Lighting,Includes 5,000 SF of dedicated office space,Space is in Excellent Condition,Central Air and Heating,Private Restrooms,Closed Circuit Television Monitoring (CCTV)","Minutes from I-287 with close proximity to Routes 1&9, I-95 and the GSP. 
Easy access to Port Newark / Elizabeth Marine Terminal
Located in the heart of the NJ industrial market",1 Space,NJ,For Lease,Industrial,"[('Edison Commuter Rail (Northeast Corridor Line)', '6 min drive', '2.0 mi'), ('Metuchen Commuter Rail (Northeast Corridor Line)', '7 min drive', '2.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
121 Wagaraw Rd,"Floor Drains,Signage","30,000 SF",Hawthorne,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1949,Property Subtype,Warehouse","Excellent Visibility,Outside Storage possible,Close street access,Heavy powered",,4/18/2019,15777063,$0.67 SF/Mo,"- 30,000 +/- SF available 
- 3,000 SF of office space 
- 2 Drive-in Doors 
- Tailboard doors possible",Industrial,"30,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 3,000 SF of dedicated office space","·    30,000 +/- Sq. Ft. Available 
·    3,000 +/- Sq. Ft. of Office Space 
·    14’ Ceilings 
·    2 Drive-In Doors 
·    Tailboard Doors possible 
·    Column Span: 20’ x 50’ 
·    48 Car Parking 
·    Power: Heavy & Distributed 
·    Floor Drains 
·    Outside Storage Possible",1 Space,NJ,For Lease,Industrial,"[('Hawthorne Commuter Rail (Main/Port Jervis Line)', '12 min walk', '0.6 mi'), ('Paterson Commuter Rail (Main/Port Jervis Line)', '5 min drive', '2.1 mi'), ('Newark Liberty International Airport', '37 min drive', '22.7 mi'), ('La Guardia Airport', '34 min drive', '24.0 mi'), ('Westchester County Airport', '54 min drive', '42.7 mi'), ('Port Newark Container Terminal', '33 min drive', '23.1 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-PATTERSON-NJ', '6 min drive', '3.0 mi')]","Gas,Heating"
89 Leuning St,,"150,000 SF",South Hackensack,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,150,000 SF,Property Type,Industrial,Year Built/Renovated,1968/1990,Property Subtype,Warehouse","25’ 2” Ceilings,Located minutes from Routes 3, 17, 46, I-80,  NJTPKE, Lincoln Tunnel & GWB",,4/23/2019,15805107,$0.96 SF/Mo,Industrial and office space available for lease with access to highways and the Teterboro Airport.,Industrial,"10,160 SF","Lease rate does not include certain property expenses,1 Drive In Bay,Includes 2,000 SF of dedicated office space,1 Loading Dock","• 10,160 +/- Sq. Ft. Available 
• 2,000 +/- Sq. Ft. of Office Space 
• 24’ Ceilings 
• 1 Tailboard Door, 1 Drive-In Door 
• Column Spacing: 20’ x 22’ 
• Located minutes from Routes 3, 17, 46, I-80, 
NJTPKE, Lincoln Tunnel & GWB 
• Taxes & CAM: approx. $3.39 per Sq. Ft.",1 Space,NJ,For Lease,Industrial,"[('Essex Street Commuter Rail (Pascack Valley Line)', '15 min walk', '0.7 mi'), ('Teterboro Commuter Rail (Pascack Valley Line)', '16 min walk', '0.8 mi'), ('La Guardia Airport', '27 min drive', '17.1 mi'), ('Newark Liberty International Airport', '35 min drive', '18.7 mi'), ('John F. Kennedy International Airport', '40 min drive', '28.4 mi'), ('NY - Red Hook Container Terminal', '33 min drive', '19.0 mi'), ('Marschall Warehouse', '5 min drive', '1.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
