address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1322-1438 Sadlier Circle East Dr,,"36,000 SF",Indianapolis,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,36,000 SF,Property Type,Industrial,Year Built/Renovated,1971/1992,Property Subtype,Warehouse",,,3/4/2020,11339086,$0.71 SF/Mo,,Industrial,"1,200 - 3,600 SF","Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,Includes 1,040 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 725 SF of dedicated office space",,2 Spaces,IN,For Lease,Industrial,"[('Indianapolis International Airport', '34 min drive', '19.9 mi'), ('Virginia Port Authority - Richmond', '707 min drive', '624.6 mi'), ('AAA Warehouse', '6 min drive', '2.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
5540 S Scatterfield Rd,,"112,500 SF",Anderson,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,112,500 SF",,,3/20/2018,11986953,Rent Upon Request,"+ Build-to suit, readily developable
+ Interstate visability
+ Access to 53rd, 56th, and 59th Streets
+ Excellent access to shopping, dining, hotels, and I-69
+ All infrastructure on site
+ Certified Shovel Ready
+ Tax Increment Financing District
+ Tax Abatement Available",Industrial,"112,500 SF","New space, never previously occupied",,1 Space,IN,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '698 min drive', '611.6 mi'), ('ELSTON-RICHARDS, INC.-ANDERSON-IN', '10 min drive', '5.4 mi')]",
4180 N Elmhurst Dr,,"19,200 SF",Indianapolis,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,19,200 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",mile from I-465,,8/13/2019,15389327,$0.80 SF/Mo,,Industrial,"1,500 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 350 SF of dedicated office space,Space is in Excellent Condition",,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '39 min drive', '22.6 mi'), ('Virginia Port Authority - Richmond', '706 min drive', '623.8 mi'), ('H & H Steel', '7 min drive', '4.1 mi')]",
903 W 1st St,,"13,838 SF",Bloomington,"Rental Rate,$5.55 /SF/YR,Rentable Building Area,13,838 SF,Property Type,Industrial,Year Built,1967,Property Subtype,Warehouse",,,8/19/2019,16964456,$0.46 SF/Mo,"Nearly 14,000 SQ. Ft. industrial building for sale as an investment property. Warehouse / Light Industrial Space available on First Street near Bloomington Hospital. Dock and Overhead Door Access available. Conveniently located between Downtown Bloomington and the West side.",Industrial,"6,000 SF","Rate includes utilities, building services and property expenses","6,000 SF warehouse/ Light Industrial space available. 6,000 SF for lease at $2,775.00 per month",1 Space,IN,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '757 min drive', '672.7 mi'), ('KELSAY AND SON GRAIN CORP.-WHITELAND-IN', '70 min drive', '48.6 mi')]",
21 E Riverside Dr,Storage Space,"32,976 SF",Peru,"Rental Rate,$3.60 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,976 SF,Rentable Building Area,32,976 SF,Property Type,Industrial,Year Built,1967",,,10/25/2019,17555224,$0.30 SF/Mo,"Great building for distribution, warehouse, manufacturing . New curb and sidewalks, inside loading dock. Can be split with loading docks
Also for sale at $350K",Industrial,"4,976 - 32,976 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","The rental rate is negotiable.,The rental rate is negotiable.",2 Spaces,IN,For Lease,Industrial,,Lighting
6751 E 30th St,,"100,316 SF",Indianapolis,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,100,316 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",,,12/17/2019,17985432,$0.33 SF/Mo,,Industrial,"26,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,600 SF of dedicated office space",,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '39 min drive', '22.8 mi'), ('Virginia Port Authority - Richmond', '705 min drive', '623.1 mi'), ('AAA Warehouse', '12 min drive', '6.2 mi')]","Lighting,Gas,Water,Sewer,Heating"
1321-1333 E Main St,Signage,"24,336 SF",Griffith,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,24,336 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",,,12/18/2019,17995566,$0.67 SF/Mo,,Industrial,"4,880 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 420 SF of dedicated office space",,1 Space,IN,For Lease,Industrial,"[('Chicago Midway International Airport', '50 min drive', '33.8 mi'), ('Port of Baltimore', '758 min drive', '680.8 mi'), ('SAVAGE INDUSTRIES, INC.-HAMMOND-IN', '16 min drive', '9.3 mi')]",
8345 Georgetown Rd,Air Conditioning,"100,000 SF",Indianapolis,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",Easy interstate access to I-465 and I-65,,1/30/2020,18349372,$0.41 SF/Mo,North by Northwest: Building VIII sits conveniently in the industrial park North by Northwest off of 86th Street.,Industrial,"100,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,16 Loading Docks,Includes 1,975 SF of dedicated office space,Space is in Excellent Condition","The estimated operating expenses for this space are $2.50 per square foot, however there is currently a tax appeal in process.",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '35 min drive', '20.1 mi'), ('Virginia Port Authority - Richmond', '728 min drive', '639.9 mi'), ('CENTRAL SOYA CO. INC-INDIANAPOLIS-IN', '20 min drive', '10.3 mi')]",
501 W New Rd,,"221,423 SF",Greenfield,"Rental Rate,$3.75 /SF/YR,Rentable Building Area,221,423 SF,Property Type,Industrial,Year Built/Renovated,1996/2000,Property Subtype,Warehouse",,,3/3/2020,18728451,$0.31 SF/Mo,**$1.12/SF OPEX inclusive of RE Taxes and Insurance only**,Industrial,"221,423 SF","Lease rate does not include utilities, property expenses or building services","Cross Docks
24' clear height",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '55 min drive', '37.4 mi'), ('Virginia Port Authority - Richmond', '686 min drive', '607.0 mi'), ('MORRISTOWN GRAIN CO.-MORRISTOWN-IN-120 EAST B', '21 min drive', '13.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
9160 Ford Circle,Property Manager on Site,"40,000 SF",Fishers,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,3/4/2020,18739248,$0.50 SF/Mo,,Industrial,"40,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,1 Loading Dock,19' clear height,Air compressor room with air lines,Custom built-in office furniture,Includes 4,000 SF of dedicated office space,Space is in Excellent Condition,36,000 SF for manufacturing/assembly/warehouse,Mezzanine storage,Assembly area with paint booths",,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '51 min drive', '31.9 mi'), ('Virginia Port Authority - Richmond', '719 min drive', '629.3 mi'), ('H & H Steel', '21 min drive', '14.7 mi')]",
300 W 151st St,,"996,600 SF",East Chicago,"Min. Divisible,400,000 SF,Rentable Building Area,996,600 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed","Build-to-suit,Precast Construction Rail Potential (IHB Served),Divisible to 5 Acres",,2/16/2016,4371491,Rent Upon Request,"SUPPLIERS PARK OVERVIEW: Build-to-Suit 400,000 SF to 950,000 SF Close to the Illinois Border and Easy Access to Downtown Chicago Close to I-80, I-94, and I-90 Northwest Indianas Premier Location Low Taxes and Lower Cost of Doing Business Local and State Economic Incentives Available TIF Benets For Sale or Lease 44 Acres  Divisible to 5 Acres Investment Grade  Precast Construction Rail Potential (IHB Served)
.",Industrial,"400,000 - 996,600 SF","New space, never previously occupied","SUPPLIERS PARK OVERVIEW:

• Build-to-Suit 400,000 SF to 950,000 SF
• Close to the Illinois Border and Easy Access to Downtown Chicago
• Close to I-80, I-94, and I-90
• Northwest Indiana’s Premier Location
• Low Taxes and Lower Cost of Doing Business
• Local and State Economic Incentives Available
• TIF Benets
• For Sale or Lease
• 44 Acres – Divisible to 5 Acres
• Investment Grade – Precast Construction
• Rail Potential (IHB Served)",1 Space,IN,For Lease,Industrial,"[('Chicago Midway International Airport', '35 min drive', '21.6 mi'), ('Port of Baltimore', '753 min drive', '682.5 mi'), ('CWS INC.-EAST CHICAGO-IN', '2 min drive', '0.6 mi')]",
2450 W Fuson Rd,,"200,000 SF",Muncie,"Property Type,Industrial,Rentable Building Area,200,000 SF,Property Subtype,Warehouse,Flex Research & Development,Industrial Distribution,Industrial Manufacturing,Year Built,2016","200,000 Square Foot Shell, expandable to 500,000 SF,34 acres of land with 97 acres of contigous land available,Utilities to building/site,50 x 50 Bay Spacing,Community Revitalization Enhancement District (CRED) & Existing TIF,32' ceiling height",,9/2/2014,4404305,Rent Upon Request,"200,000 square foot shell building expandable to 500,000 square feet on 34 acres in the Industria Center Industrial Park (Lot #7 on attached Park brochure. This is a public/private partnership to help attract new jobs and investment to the community. There is a new job requirement associated with the lease of this building. 125 new jobs at wages at or above the county median average must be created within a three year period.
Industria Centre Industrial Park, 2450 Fuson Road, Muncie-Delaware County, Indiana. Potential for rail. 97 acres of additional land contiguous to site.
The site is located near the divided four-lane Muncie Bypass. The bypass consists of:
Indiana State Road 67 (east/west)
Indiana State Road 3 (north/south)
US 35 (east/west)
The bypass provides four-lane access via State Road 67 to Interstate 69 (north south). The distance from the site to I-69 is 9 miles. The bypass also provides four-lane access to Interstate 70 via State Road 3. The distance is 23 miles.
The building is located in a strong existing Tax Increment Financing (TIF) District and Community Revitalization Enhancement District (CRED).",Industrial,"200,000 SF","New space, never previously occupied,Can be combined with additional space(s) for up to 200,000 SF of adjacent space,Space is in Excellent Condition",lease price is dependent on the specific build-out needs of the lessee,1 Space,IN,For Lease,Industrial,,"Lighting,Gas,Water,Sewer"
1229 Deloss St,,"8,673 SF",Indianapolis,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,8,673 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse","Zoned I-2,Freestanding Building,Close to Downtown CBD,Good Interstate Access",,10/3/2019,17357129,$0.56 SF/Mo,"Freestanding facility consisting on 8,673 SF, 283 SF office, 14'4"" ceiling height, 2 drive-in doors close to Downtown CBD, good interstate access.",Industrial,"8,673 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 283 SF of dedicated office space",The rental rate  is inclusive of base year real estate taxes and building insurance,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '26 min drive', '14.9 mi'), ('Virginia Port Authority - Richmond', '712 min drive', '629.1 mi'), ('Indiana Rail Road Company, The', '5 min drive', '2.1 mi')]",
4590 61st Ave,"24 Hour Access,Fenced Lot,Mezzanine,Signage,Skylights,Yard,Storage Space,Fluorescent Lighting","24,000 SF",Hobart,"Rental Rate,$8.15 /SF/YR,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",Excellent Condition High Ceilings Docks AAA building with great offices.,,10/13/2019,17442709,$0.68 SF/Mo,"Terrific Building just 1,500 feet from I-65 
Property is located on it's own Street with a light and designated turn single.",Industrial,"24,000 SF","Listed rate may not include certain utilities, building services and property expenses,High End Trophy Space,Central Air and Heating,Security System,Natural Light,1 Drive In Bay,2 Loading Docks,Private Restrooms,Drop Ceilings,2 Docks High  Ceilings Clean    AAA building","Dock building Supper clean 
High Ceilings 
Great Office space all ADA compliant  
Large fenced lot with outside storage available 
LESS THAN 1,500 FT. FROM I-65",1 Space,IN,For Lease,Industrial,"[('Chicago Midway International Airport', '53 min drive', '38.4 mi'), ('Port of Baltimore', '748 min drive', '676.6 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '14 min drive', '10.8 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4506 S SR 9-57,"Storage Space,Air Conditioning","21,435 SF",Churubusco,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,21,435 SF,Property Type,Industrial,Year Built/Renovated,1996/2008,Property Subtype,Warehouse",,,10/15/2019,17457067,$0.25 SF/Mo,"The Churubusco Industrial Building is located 23 miles northwest of Fort Wayne along US 33.  Within 7.5 miles to Churubusco, 9.5 miles to Albion, and 20 miles to Columbia City.",Industrial,"21,435 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Central Air and Heating,Includes 2,260 SF of dedicated office space,1 Loading Dock","The property is in excellent condition with endless opportunities!  The building features air-conditioned and heated warehouse, epoxy floors, compressed air lines, multiple offices, loading dock, and three overhead doors. Multiple entrances would allow for more than one business to operate in the building.",1 Space,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '43 min drive', '30.0 mi'), ('Port of Baltimore', '657 min drive', '581.9 mi'), ('GAERTE GRAIN-KIMMELL-IN', '14 min drive', '10.5 mi')]","Gas - Natural,Water - Well,Sewer,Heating - Gas"
